Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2723172,-,-,-,35.5,-97.77,0,412,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky GHI,Dew Point,GHI,Cloud Type,Relative Humidity,Solar Zenith Angle,Wind Direction,Wind Speed,Precipitable Water
2021,1,11,8,0,-1.9000000000000001,0,-3.9000000000000004,0,6,85.95,157.61,35,0.8,0.8
2021,1,11,9,0,-2.2,0,-4.1000000000000005,0,6,86.78,146.38,31,0.8,0.8
2021,1,11,10,0,-2.8000000000000003,0,-4.4,0,6,88.61,134.33,28,0.9,0.7000000000000001
2021,1,11,11,0,-3.3000000000000003,0,-4.7,0,6,90.16,122.13,28,1,0.6000000000000001
2021,1,11,12,0,-3.1,0,-4.9,0,7,87.47,110.08,23,0.9,0.6000000000000001
2021,1,11,13,0,-2.7,0,-5,0,4,83.92,98.4,2,0.7000000000000001,0.5
2021,1,11,14,0,-1,36,-4.4,36,1,77.92,87.08,315,0.7000000000000001,0.5
2021,1,11,15,0,1.7000000000000002,206,-4.9,206,1,61.67,77.14,284,1.2000000000000002,0.5
2021,1,11,16,0,4.3,377,-4.800000000000001,377,1,51.53,68.45,293,1.5,0.5
2021,1,11,17,0,5.800000000000001,507,-4.3,507,1,48.42,61.800000000000004,290,1.8,0.5
2021,1,11,18,0,6.800000000000001,581,-3.9000000000000004,581,1,46.37,57.910000000000004,281,2,0.5
2021,1,11,19,0,7.4,592,-3.7,592,1,45.08,57.36,273,2.2,0.5
2021,1,11,20,0,7.7,538,-3.7,538,1,44.43,60.26,266,2.3000000000000003,0.5
2021,1,11,21,0,7.5,424,-3.5,424,1,45.5,66.14,263,2.3000000000000003,0.5
2021,1,11,22,0,5.800000000000001,264,-0.7000000000000001,264,1,63.050000000000004,74.27,255,1.2000000000000002,0.5
2021,1,11,23,0,2.3000000000000003,84,-2.7,84,1,69.61,83.93,239,1.3,0.5
2021,1,12,0,0,0.8,0,-3.5,0,1,73.16,94.88,228,1.4000000000000001,0.4
2021,1,12,1,0,-0.1,0,-3.6,0,0,77.05,106.4,225,1.5,0.4
2021,1,12,2,0,-0.7000000000000001,0,-3.7,0,0,80.05,118.36,228,1.6,0.4
2021,1,12,3,0,-1.2000000000000002,0,-3.7,0,0,83.35000000000001,130.53,233,1.8,0.4
2021,1,12,4,0,-1.8,0,-3.5,0,0,87.93,142.66,237,1.9000000000000001,0.4
2021,1,12,5,0,-2.3000000000000003,0,-3.4000000000000004,0,0,92.06,154.25,242,1.9000000000000001,0.4
2021,1,12,6,0,-2.8000000000000003,0,-3.3000000000000003,0,0,96.02,163.65,245,2,0.4
2021,1,12,7,0,-3,0,-3.3000000000000003,0,0,97.77,165.38,246,2.1,0.4
2021,1,12,8,0,-3.2,0,-3.3000000000000003,0,0,99.48,157.57,246,2.2,0.4
2021,1,12,9,0,-3.4000000000000004,0,-3.4000000000000004,0,0,100,146.37,246,2.3000000000000003,0.4
2021,1,12,10,0,-3.7,0,-3.7,0,0,100,134.33,247,2.3000000000000003,0.4
2021,1,12,11,0,-3.8000000000000003,0,-3.8000000000000003,0,0,100,122.13,246,2.2,0.4
2021,1,12,12,0,-3.9000000000000004,0,-3.9000000000000004,0,0,100,110.07000000000001,245,2.2,0.30000000000000004
2021,1,12,13,0,-3.9000000000000004,0,-3.9000000000000004,0,1,100,98.38,242,2.2,0.30000000000000004
2021,1,12,14,0,-1.5,39,-3.5,39,1,86.46000000000001,87.05,241,3.4000000000000004,0.30000000000000004
2021,1,12,15,0,0.9,216,-2.8000000000000003,216,1,76.21000000000001,77.08,236,2.8000000000000003,0.30000000000000004
2021,1,12,16,0,4.6000000000000005,385,-2.2,385,1,61.4,68.37,233,2.7,0.4
2021,1,12,17,0,8,517,-2.4000000000000004,517,1,47.71,61.68,242,3.2,0.4
2021,1,12,18,0,9.5,591,-2.2,591,1,43.83,57.76,239,2.8000000000000003,0.4
2021,1,12,19,0,10.4,602,-2,602,1,41.800000000000004,57.19,231,2.6,0.4
2021,1,12,20,0,10.8,547,-1.8,547,0,41.28,60.08,222,2.5,0.4
2021,1,12,21,0,10.4,432,-1.6,432,0,43.13,65.95,214,2.6,0.4
2021,1,12,22,0,7.7,270,0.9,270,0,62.25,74.09,208,1.5,0.4
2021,1,12,23,0,3.3000000000000003,88,-0.9,88,0,73.8,83.76,207,1.6,0.4
2021,1,13,0,0,2.1,0,-1.6,0,1,76.72,94.71000000000001,211,1.9000000000000001,0.4
2021,1,13,1,0,1.6,0,-1.8,0,1,77.99,106.24000000000001,216,2.1,0.4
2021,1,13,2,0,1.1,0,-2.1,0,1,79.29,118.2,219,2.3000000000000003,0.4
2021,1,13,3,0,0.7000000000000001,0,-2.3000000000000003,0,1,80.52,130.38,219,2.6,0.4
2021,1,13,4,0,0.2,0,-2.5,0,1,82.2,142.5,218,2.7,0.30000000000000004
2021,1,13,5,0,-0.5,0,-2.6,0,0,85.44,154.08,220,2.8000000000000003,0.30000000000000004
2021,1,13,6,0,-1.4000000000000001,0,-2.7,0,0,90.82000000000001,163.46,225,2.7,0.30000000000000004
2021,1,13,7,0,-2.4000000000000004,0,-2.7,0,0,97.74000000000001,165.25,232,2.4000000000000004,0.30000000000000004
2021,1,13,8,0,-3.2,0,-3.2,0,0,100,157.52,237,2.2,0.30000000000000004
2021,1,13,9,0,-3.7,0,-3.7,0,0,100,146.36,240,2,0.30000000000000004
2021,1,13,10,0,-3.8000000000000003,0,-3.8000000000000003,0,0,100,134.32,238,1.8,0.30000000000000004
2021,1,13,11,0,-3.8000000000000003,0,-3.8000000000000003,0,0,100,122.12,232,1.7000000000000002,0.30000000000000004
2021,1,13,12,0,-3.8000000000000003,0,-3.9000000000000004,0,0,99.27,110.06,230,1.7000000000000002,0.30000000000000004
2021,1,13,13,0,-3.7,0,-4.2,0,0,95.99000000000001,98.35000000000001,226,1.9000000000000001,0.30000000000000004
2021,1,13,14,0,-1.5,38,-4.2,28,8,82.14,87.01,224,3.6,0.30000000000000004
2021,1,13,15,0,0.8,215,-3.5,120,8,72.72,77.01,222,3.4000000000000004,0.30000000000000004
2021,1,13,16,0,4.2,390,-2.4000000000000004,270,7,61.99,68.28,210,3.5,0.30000000000000004
2021,1,13,17,0,8,523,-3,398,7,45.82,61.56,209,4.7,0.30000000000000004
2021,1,13,18,0,10.3,600,-2.9000000000000004,600,1,39.35,57.6,211,5.1000000000000005,0.30000000000000004
2021,1,13,19,0,11.600000000000001,604,-3.4000000000000004,604,1,34.89,57.01,213,5.4,0.4
2021,1,13,20,0,12.200000000000001,550,-3.1,550,0,34.36,59.89,213,5.2,0.4
2021,1,13,21,0,12,436,-2.1,436,0,37.300000000000004,65.76,212,4.5,0.4
2021,1,13,22,0,9.5,272,0,272,1,51.47,73.9,209,2.7,0.5
2021,1,13,23,0,5.4,90,-0.4,68,8,66.26,83.58,207,2.4000000000000004,0.6000000000000001
2021,1,14,0,0,4.7,0,-0.7000000000000001,0,5,68.02,94.54,209,2.8000000000000003,0.6000000000000001
2021,1,14,1,0,4.6000000000000005,0,-0.8,0,1,68.21000000000001,106.07000000000001,210,3.1,0.7000000000000001
2021,1,14,2,0,4.7,0,-0.7000000000000001,0,7,67.9,118.04,210,3.4000000000000004,0.9
2021,1,14,3,0,4.800000000000001,0,-0.5,0,7,68.35000000000001,130.22,211,3.8000000000000003,0.9
2021,1,14,4,0,4.2,0,-0.30000000000000004,0,8,72.79,142.34,214,3.8000000000000003,1
2021,1,14,5,0,3.2,0,-0.1,0,7,79.23,153.9,217,3.5,1
2021,1,14,6,0,2.5,0,0,0,7,83.36,163.27,224,3.2,1
2021,1,14,7,0,2.3000000000000003,0,-0.1,0,8,84.2,165.1,229,3,1
2021,1,14,8,0,2.2,0,-0.2,0,6,84.31,157.46,233,2.6,0.9
2021,1,14,9,0,2,0,-0.30000000000000004,0,7,84.67,146.33,243,1.9000000000000001,0.9
2021,1,14,10,0,1.5,0,-0.8,0,6,84.76,134.31,270,1.6,0.9
2021,1,14,11,0,2.4000000000000004,0,-0.7000000000000001,0,7,79.95,122.11,308,3.1,1.1
2021,1,14,12,0,4.800000000000001,0,0.9,0,1,75.67,110.04,335,5.300000000000001,1.2000000000000002
2021,1,14,13,0,6.2,0,0.8,0,1,68.38,98.32000000000001,348,7.5,1.1
2021,1,14,14,0,7.1000000000000005,37,-0.8,19,5,57.06,86.97,351,7.4,1
2021,1,14,15,0,8.700000000000001,206,-1.4000000000000001,139,7,48.93,76.94,346,7.2,0.9
2021,1,14,16,0,9.4,379,-2.7,258,7,42.58,68.18,342,8.700000000000001,0.7000000000000001
2021,1,14,17,0,10,512,-3.9000000000000004,407,8,37.32,61.43,344,8.700000000000001,0.6000000000000001
2021,1,14,18,0,10.8,591,-5.5,591,1,31.3,57.44,343,8.4,0.5
2021,1,14,19,0,11.200000000000001,602,-6.2,602,1,29,56.83,340,8.1,0.5
2021,1,14,20,0,11.200000000000001,548,-6.6000000000000005,548,1,28.07,59.69,336,7.6000000000000005,0.5
2021,1,14,21,0,10.9,440,-7.4,440,1,27.02,65.56,334,6.9,0.4
2021,1,14,22,0,9.5,278,-7.6000000000000005,278,0,29.13,73.71000000000001,332,5.5,0.4
2021,1,14,23,0,5.9,95,-6.300000000000001,95,0,41.160000000000004,83.4,327,3.5,0.4
2021,1,15,0,0,4.2,0,-6.1000000000000005,0,1,46.92,94.37,323,3.4000000000000004,0.4
2021,1,15,1,0,3.3000000000000003,0,-6.1000000000000005,0,4,50.33,105.91,322,3.2,0.5
2021,1,15,2,0,2.6,0,-6,0,4,53.25,117.88,319,3.4000000000000004,0.5
2021,1,15,3,0,3.9000000000000004,0,-6.2,0,4,47.800000000000004,130.05,318,5,0.6000000000000001
2021,1,15,4,0,4.4,0,-5.800000000000001,0,4,47.33,142.17000000000002,313,4.800000000000001,0.7000000000000001
2021,1,15,5,0,4.3,0,-5.4,0,4,49.43,153.73,301,4.800000000000001,0.6000000000000001
2021,1,15,6,0,3.8000000000000003,0,-5.1000000000000005,0,7,52.27,163.07,296,5.1000000000000005,0.5
2021,1,15,7,0,2.7,0,-5.300000000000001,0,1,55.53,164.95000000000002,299,5.4,0.5
2021,1,15,8,0,1.7000000000000002,0,-6,0,4,56.550000000000004,157.39000000000001,299,5.6000000000000005,0.5
2021,1,15,9,0,1,0,-7,0,1,55.050000000000004,146.3,298,5.4,0.4
2021,1,15,10,0,0.4,0,-8,0,4,53.36,134.29,298,5.2,0.4
2021,1,15,11,0,-0.1,0,-8.8,0,4,52.120000000000005,122.09,297,5.2,0.4
2021,1,15,12,0,-0.5,0,-9.3,0,4,51.47,110.01,297,5.2,0.4
2021,1,15,13,0,-0.8,0,-9.600000000000001,0,4,51.26,98.28,298,5.4,0.4
2021,1,15,14,0,0.4,39,-9.5,23,4,47.38,86.91,299,5.9,0.4
2021,1,15,15,0,2.9000000000000004,213,-9.700000000000001,213,1,39.03,76.87,303,6.800000000000001,0.5
2021,1,15,16,0,4.9,385,-10.4,385,1,32.17,68.07000000000001,317,8.9,0.5
2021,1,15,17,0,5.800000000000001,514,-9.9,514,1,31.37,61.29,322,9.5,0.6000000000000001
2021,1,15,18,0,6.5,589,-9.3,411,8,31.23,57.27,322,9.3,0.6000000000000001
2021,1,15,19,0,6.9,597,-8.9,387,5,31.560000000000002,56.64,322,9.200000000000001,0.7000000000000001
2021,1,15,20,0,7.1000000000000005,544,-8.4,544,1,32.15,59.49,322,8.9,0.7000000000000001
2021,1,15,21,0,6.9,432,-8.1,285,4,33.39,65.36,324,8.4,0.7000000000000001
2021,1,15,22,0,6.2,272,-7.800000000000001,272,1,35.94,73.51,326,7.300000000000001,0.8
2021,1,15,23,0,4.4,93,-7.1000000000000005,93,0,42.96,83.22,329,5.7,0.8
2021,1,16,0,0,3.1,0,-6.6000000000000005,0,1,49.120000000000005,94.19,332,5.1000000000000005,0.8
2021,1,16,1,0,2.2,0,-6.1000000000000005,0,4,54.04,105.74000000000001,333,4.800000000000001,0.8
2021,1,16,2,0,1.4000000000000001,0,-5.800000000000001,0,4,58.69,117.71000000000001,333,4.4,0.8
2021,1,16,3,0,0.6000000000000001,0,-5.6000000000000005,0,4,63.370000000000005,129.89000000000001,333,4.2,0.8
2021,1,16,4,0,-0.4,0,-5.300000000000001,0,1,69.35000000000001,142.01,329,3.4000000000000004,0.8
2021,1,16,5,0,-1.3,0,-5.300000000000001,0,1,74.38,153.54,322,2.8000000000000003,0.8
2021,1,16,6,0,-1.9000000000000001,0,-5.4,0,1,76.98,162.86,318,2.7,0.7000000000000001
2021,1,16,7,0,-2.3000000000000003,0,-5.6000000000000005,0,1,77.96000000000001,164.79,314,2.7,0.7000000000000001
2021,1,16,8,0,-2.7,0,-5.9,0,0,78.41,157.32,308,2.8000000000000003,0.7000000000000001
2021,1,16,9,0,-3.1,0,-6.4,0,1,78.15,146.27,303,3,0.6000000000000001
2021,1,16,10,0,-3.4000000000000004,0,-6.9,0,1,76.68,134.27,300,2.9000000000000004,0.6000000000000001
2021,1,16,11,0,-3.8000000000000003,0,-7.5,0,4,75.66,122.07000000000001,299,2.7,0.6000000000000001
2021,1,16,12,0,-4.2,0,-8,0,8,75,109.98,297,2.3000000000000003,0.6000000000000001
2021,1,16,13,0,-4.1000000000000005,0,-8.4,0,4,72.25,98.24000000000001,294,2.3000000000000003,0.6000000000000001
2021,1,16,14,0,-1.8,39,-8.6,20,5,59.550000000000004,86.85000000000001,289,3.3000000000000003,0.6000000000000001
2021,1,16,15,0,0.4,212,-8.1,87,7,52.870000000000005,76.78,277,2.8000000000000003,0.7000000000000001
2021,1,16,16,0,3.8000000000000003,381,-7.2,232,7,44.53,67.96000000000001,273,2.7,0.8
2021,1,16,17,0,7.1000000000000005,507,-8.5,372,8,32.13,61.14,291,3.5,1
2021,1,16,18,0,8.9,579,-8.700000000000001,433,7,27.900000000000002,57.1,293,3.6,1.1
2021,1,16,19,0,9.600000000000001,590,-8.4,494,8,27.18,56.44,292,3.5,1.1
2021,1,16,20,0,9.700000000000001,536,-7.7,536,1,28.51,59.28,290,3.1,1.2000000000000002
2021,1,16,21,0,9.1,423,-4.3,270,7,38.62,65.15,274,2.1,1.3
2021,1,16,22,0,7.300000000000001,268,-1,197,8,55.54,73.32000000000001,253,1.4000000000000001,1.2000000000000002
2021,1,16,23,0,5.4,93,-2.2,58,7,58.22,83.03,243,1.8,1.1
2021,1,17,0,0,5.1000000000000005,0,-3.2,0,8,54.97,94.01,239,2.6,1.1
2021,1,17,1,0,4.5,0,-3.8000000000000003,0,4,54.96,105.56,249,3.1,1.1
2021,1,17,2,0,3.9000000000000004,0,-3.6,0,4,57.99,117.55,270,3.3000000000000003,0.9
2021,1,17,3,0,4,0,-2.4000000000000004,0,1,63.21,129.73,300,3.5,0.8
2021,1,17,4,0,3,0,-0.6000000000000001,0,1,77.46000000000001,141.84,317,2.9000000000000004,0.8
2021,1,17,5,0,1.8,0,0.5,0,4,91.15,153.36,333,2.7,0.7000000000000001
2021,1,17,6,0,0.7000000000000001,0,0.6000000000000001,0,5,99.28,162.66,338,2.6,0.7000000000000001
2021,1,17,7,0,-0.4,0,-0.4,0,5,100,164.62,330,2.5,0.8
2021,1,17,8,0,-0.9,0,-1,0,5,99.15,157.24,321,2.6,0.8
2021,1,17,9,0,-0.6000000000000001,0,-2.1,0,5,89.54,146.22,315,2.8000000000000003,0.8
2021,1,17,10,0,0.4,0,-2.7,0,5,79.83,134.24,309,3.2,0.8
2021,1,17,11,0,0.8,0,-2.7,0,7,77.31,122.04,303,3.1,0.8
2021,1,17,12,0,0.4,0,-2.8000000000000003,0,7,79.12,109.94,305,3,0.8
2021,1,17,13,0,0,0,-3,0,8,80.2,98.19,310,3.4000000000000004,0.7000000000000001
2021,1,17,14,0,1.6,40,-3.1,20,8,70.96000000000001,86.79,310,4.3,0.6000000000000001
2021,1,17,15,0,4.1000000000000005,217,-3,112,8,59.730000000000004,76.69,307,4.2,0.5
2021,1,17,16,0,7.4,390,-3.5,390,1,45.75,67.84,317,5.1000000000000005,0.5
2021,1,17,17,0,9.5,522,-4.7,304,8,36.39,60.99,315,5.300000000000001,0.5
2021,1,17,18,0,10.700000000000001,599,-5.7,599,0,31.19,56.92,312,5.6000000000000005,0.5
2021,1,17,19,0,11.200000000000001,612,-6,612,0,29.34,56.230000000000004,312,5.800000000000001,0.5
2021,1,17,20,0,11.3,560,-6.2,560,0,28.89,59.06,313,5.7,0.5
2021,1,17,21,0,10.9,448,-6.1000000000000005,448,0,29.740000000000002,64.94,315,5.2,0.5
2021,1,17,22,0,9.1,287,-4.6000000000000005,287,0,37.57,73.12,316,3.3000000000000003,0.5
2021,1,17,23,0,4.4,104,-3,104,0,58.43,82.84,316,1.7000000000000002,0.5
2021,1,18,0,0,2.9000000000000004,0,-3.7,0,1,62.08,93.83,315,1.5,0.5
2021,1,18,1,0,2.8000000000000003,0,-4.4,0,1,59.14,105.39,308,1.4000000000000001,0.5
2021,1,18,2,0,3.1,0,-5.2,0,1,54.45,117.38,289,1.4000000000000001,0.7000000000000001
2021,1,18,3,0,2.8000000000000003,0,-5.6000000000000005,0,1,53.99,129.56,263,1.4000000000000001,0.8
2021,1,18,4,0,1.9000000000000001,0,-5.7,0,4,57.31,141.67000000000002,242,1.5,0.9
2021,1,18,5,0,0.8,0,-5.6000000000000005,0,4,62.08,153.17000000000002,228,1.5,0.9
2021,1,18,6,0,0.1,0,-5.7,0,4,65.18,162.44,221,1.6,0.9
2021,1,18,7,0,-0.2,0,-5.7,0,4,66.33,164.44,214,1.8,1
2021,1,18,8,0,-0.2,0,-5.7,0,4,66.3,157.15,209,2.1,1
2021,1,18,9,0,-0.2,0,-5.7,0,4,66.67,146.17000000000002,206,2.4000000000000004,1
2021,1,18,10,0,-0.2,0,-5.5,0,1,67.57000000000001,134.2,204,2.8000000000000003,1
2021,1,18,11,0,-0.2,0,-5.1000000000000005,0,4,69.46000000000001,122,202,3.1,1
2021,1,18,12,0,-0.30000000000000004,0,-4.6000000000000005,0,4,72.74,109.9,200,3.4000000000000004,1
2021,1,18,13,0,-0.5,0,-4,0,4,77.19,98.13,198,3.6,1
2021,1,18,14,0,1.1,39,-3.1,39,1,73.47,86.72,199,4.2,1.1
2021,1,18,15,0,3.6,209,-1.9000000000000001,209,1,67.17,76.59,199,3.5,1.1
2021,1,18,16,0,7.4,375,-0.5,375,1,57.26,67.72,200,3.5,1.2000000000000002
2021,1,18,17,0,11,502,0.6000000000000001,383,8,48.660000000000004,60.83,204,4.800000000000001,1.3
2021,1,18,18,0,12.600000000000001,580,1.5,541,8,46.6,56.730000000000004,214,4.2,1.3
2021,1,18,19,0,12.9,589,1.9000000000000001,221,8,47.050000000000004,56.02,233,3.1,1.4000000000000001
2021,1,18,20,0,12.600000000000001,537,1.9000000000000001,423,8,48.15,58.85,266,2.3000000000000003,1.4000000000000001
2021,1,18,21,0,11.700000000000001,427,2.7,121,7,54.2,64.73,317,1.9000000000000001,1.5
2021,1,18,22,0,9.600000000000001,272,3.2,53,7,64.41,72.91,345,2,1.5
2021,1,18,23,0,7.7,97,1.9000000000000001,25,7,66.66,82.65,355,2.6,1.6
2021,1,19,0,0,7.1000000000000005,0,1.2000000000000002,0,7,65.9,93.65,3,2.9000000000000004,1.5
2021,1,19,1,0,6.6000000000000005,0,0.9,0,7,66.97,105.22,13,2.8000000000000003,1.5
2021,1,19,2,0,6.4,0,0.7000000000000001,0,8,67.15,117.21000000000001,18,2.8000000000000003,1.4000000000000001
2021,1,19,3,0,6.2,0,0.6000000000000001,0,7,67.35,129.4,19,3.1,1.3
2021,1,19,4,0,5.5,0,0.5,0,7,70.3,141.5,19,3,1.2000000000000002
2021,1,19,5,0,4.4,0,0.2,0,7,74.23,152.99,19,3,1.1
2021,1,19,6,0,3.7,0,-0.2,0,8,75.67,162.22,18,3.2,1.1
2021,1,19,7,0,3,0,-0.6000000000000001,0,5,77.16,164.26,16,3.2,1
2021,1,19,8,0,2.5,0,-0.9,0,8,78.12,157.05,14,3.2,1
2021,1,19,9,0,1.9000000000000001,0,-1.2000000000000002,0,5,80.17,146.12,11,3,1
2021,1,19,10,0,1.3,0,-1.3,0,4,82.64,134.16,9,2.9000000000000004,1
2021,1,19,11,0,0.5,0,-1.5,0,4,86.45,121.96000000000001,8,2.5,1
2021,1,19,12,0,0.1,0,-1.6,0,4,88.44,109.85000000000001,5,2.4000000000000004,1.1
2021,1,19,13,0,0,0,-1.7000000000000002,0,4,88.46000000000001,98.07000000000001,358,2.6,1.1
2021,1,19,14,0,1.3,38,-1.6,25,7,80.93,86.64,349,3.5,1.1
2021,1,19,15,0,3.3000000000000003,205,-1.5,98,7,70.69,76.49,348,3.8000000000000003,1.2000000000000002
2021,1,19,16,0,5.5,375,-1.8,197,7,59.52,67.58,8,4.2,1.2000000000000002
2021,1,19,17,0,7,506,-2.1,286,7,52.5,60.67,14,4.1000000000000005,1.2000000000000002
2021,1,19,18,0,7.7,578,-2.1,276,7,49.75,56.53,8,4,1.3
2021,1,19,19,0,7.7,590,-2.2,255,7,49.72,55.81,360,4.2,1.3
2021,1,19,20,0,7.1000000000000005,537,-2.3000000000000003,537,1,51.42,58.620000000000005,354,4.3,1.4000000000000001
2021,1,19,21,0,6.4,428,-2.4000000000000004,428,1,53.34,64.51,350,3.8000000000000003,1.4000000000000001
2021,1,19,22,0,5.7,274,-2.4000000000000004,274,1,56.160000000000004,72.7,347,3.1,1.4000000000000001
2021,1,19,23,0,3.5,100,-1.4000000000000001,100,0,70.23,82.46000000000001,344,1.6,1.3
2021,1,20,0,0,1.9000000000000001,0,-1.9000000000000001,0,7,75.68,93.46000000000001,344,1.3,1.2000000000000002
2021,1,20,1,0,1.3,0,-2.8000000000000003,0,7,74.02,105.04,343,1.2000000000000002,1.2000000000000002
2021,1,20,2,0,1.5,0,-3.6,0,4,68.89,117.04,338,1.1,1.1
2021,1,20,3,0,1.7000000000000002,0,-4.2,0,4,65.07000000000001,129.23,320,1,1
2021,1,20,4,0,1.3,0,-4.4,0,1,65.89,141.32,294,1,1
2021,1,20,5,0,0.9,0,-4.4,0,4,67.82000000000001,152.79,290,1.1,1
2021,1,20,6,0,0.7000000000000001,0,-4.4,0,1,68.47,162,289,1.1,1
2021,1,20,7,0,0.4,0,-4.7,0,8,68.55,164.06,284,1.1,1
2021,1,20,8,0,-0.1,0,-5.1000000000000005,0,5,69,156.94,276,1.2000000000000002,1.1
2021,1,20,9,0,-0.30000000000000004,0,-5.2,0,4,69.36,146.05,270,1.2000000000000002,1.1
2021,1,20,10,0,-0.5,0,-5.2,0,4,70.46000000000001,134.11,256,1.2000000000000002,1.1
2021,1,20,11,0,-0.6000000000000001,0,-5,0,8,72.16,121.91,243,1.2000000000000002,1.2000000000000002
2021,1,20,12,0,-0.5,0,-4.5,0,7,74.10000000000001,109.8,232,1.3,1.2000000000000002
2021,1,20,13,0,-0.30000000000000004,0,-4.3,0,7,74.36,98,216,1.4000000000000001,1.3
2021,1,20,14,0,1.5,40,-4.3,21,7,65.58,86.56,210,2.7,1.4000000000000001
2021,1,20,15,0,3,209,-4.1000000000000005,52,6,59.67,76.38,209,3.6,1.5
2021,1,20,16,0,6,375,-4.3,44,6,47.53,67.44,209,4.7,1.7000000000000002
2021,1,20,17,0,8.200000000000001,499,-5.1000000000000005,89,6,38.7,60.5,211,5.6000000000000005,2
2021,1,20,18,0,9.3,568,-4.1000000000000005,64,6,38.53,56.33,213,6.2,2.3000000000000003
2021,1,20,19,0,9.1,578,-1.9000000000000001,11,7,46.15,55.58,214,6.800000000000001,2.4000000000000004
2021,1,20,20,0,8.3,525,0.30000000000000004,86,7,57.18,58.39,210,7.2,2.5
2021,1,20,21,0,8.1,422,1.7000000000000002,77,7,63.85,64.29,208,7.1000000000000005,2.3000000000000003
2021,1,20,22,0,7.9,275,2.5,142,8,68.86,72.49,210,6.300000000000001,2
2021,1,20,23,0,6.6000000000000005,102,3.1,54,7,78.22,82.26,209,4.9,1.8
2021,1,21,0,0,5.4,0,3.5,0,8,87.53,93.28,206,4.2,1.6
2021,1,21,1,0,4.7,0,3.9000000000000004,0,8,94.62,104.87,199,4.1000000000000005,1.5
2021,1,21,2,0,4.2,0,4.2,0,5,99.91,116.87,197,4.2,1.5
2021,1,21,3,0,4.2,0,4.2,0,8,100,129.06,204,4.4,1.4000000000000001
2021,1,21,4,0,4.4,0,4.3,0,5,99.08,141.15,210,4.5,1.4000000000000001
2021,1,21,5,0,4.4,0,4.4,0,7,99.69,152.6,216,4.2,1.4000000000000001
2021,1,21,6,0,4.3,0,4.2,0,8,99.65,161.78,208,3.4000000000000004,1.5
2021,1,21,7,0,4.1000000000000005,0,4,0,8,99.35000000000001,163.86,200,2.6,1.5
2021,1,21,8,0,3.8000000000000003,0,3.7,0,7,99,156.83,198,1.9000000000000001,1.4000000000000001
2021,1,21,9,0,3.7,0,3.5,0,7,98.32000000000001,145.98,189,1.4000000000000001,1.4000000000000001
2021,1,21,10,0,3.7,0,3.4000000000000004,0,8,98.23,134.05,180,1.4000000000000001,1.3
2021,1,21,11,0,3.7,0,3.5,0,7,98.41,121.86,176,1.4000000000000001,1.3
2021,1,21,12,0,3.7,0,3.5,0,7,98.69,109.74000000000001,174,1.1,1.3
2021,1,21,13,0,3.7,0,3.5,0,7,98.52,97.93,163,0.7000000000000001,1.3
2021,1,21,14,0,4.2,40,3.7,15,7,96.23,86.48,125,0.7000000000000001,1.4000000000000001
2021,1,21,15,0,5.300000000000001,209,4.2,56,7,92.93,76.27,102,1.2000000000000002,1.4000000000000001
2021,1,21,16,0,7,379,4.9,241,7,86.78,67.3,92,1.9000000000000001,1.4000000000000001
2021,1,21,17,0,8.200000000000001,510,5.4,305,7,82.79,60.32,87,2.4000000000000004,1.4000000000000001
2021,1,21,18,0,9.4,587,5.800000000000001,217,7,78.25,56.120000000000005,93,2.9000000000000004,1.4000000000000001
2021,1,21,19,0,10.3,598,6.1000000000000005,277,7,75.06,55.35,98,3,1.5
2021,1,21,20,0,10.5,547,6.2,34,7,74.89,58.160000000000004,100,3,1.5
2021,1,21,21,0,10.200000000000001,439,6.300000000000001,162,7,76.66,64.06,99,2.7,1.5
2021,1,21,22,0,9.5,282,6.5,92,7,81.41,72.28,96,2,1.5
2021,1,21,23,0,6.9,105,6.300000000000001,105,0,95.96000000000001,82.07000000000001,87,1.1,1.4000000000000001
2021,1,22,0,0,5.6000000000000005,0,5.6000000000000005,0,4,100,93.09,79,1.2000000000000002,1.5
2021,1,22,1,0,5.2,0,5.2,0,3,100,104.69,73,1.4000000000000001,1.5
2021,1,22,2,0,5.1000000000000005,0,5.1000000000000005,0,3,100,116.7,67,1.8,1.5
