Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2753970,-,-,-,35.34,-97.49,0,381,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,GHI,Clearsky GHI,Dew Point,Cloud Type,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Speed,Wind Direction
2021,11,21,16,0,10.4,168,434,3.5,6,62.45,64.05,1.6,5.7,357
2021,11,21,17,0,11.4,192,543,2.7,6,54.980000000000004,58.230000000000004,1.5,5.7,0
2021,11,21,18,0,12.3,321,593,2,7,49.46,55.52,1.5,5.800000000000001,1
2021,11,21,19,0,13,367,578,1.4000000000000001,7,45.07,56.38,1.5,5.7,1
2021,11,21,20,0,13.700000000000001,167,502,0.7000000000000001,7,41.04,60.65,1.4000000000000001,5.5,3
2021,11,21,21,0,14.100000000000001,327,374,0.2,7,38.7,67.67,1.3,5.1000000000000005,2
2021,11,21,22,0,13.5,207,207,0.6000000000000001,0,41.43,76.67,1.1,3.6,360
2021,11,21,23,0,9.700000000000001,37,37,1.2000000000000002,0,55.550000000000004,86.89,0.9,2.1,355
2021,11,22,0,0,8.4,0,0,0.5,0,57.59,98.38,0.7000000000000001,2.4000000000000004,355
2021,11,22,1,0,7.800000000000001,0,0,-0.2,0,57.13,110.2,0.7000000000000001,2.7,357
2021,11,22,2,0,6.9,0,0,-0.6000000000000001,0,58.68,122.34,0.6000000000000001,2.6,359
2021,11,22,3,0,6,0,0,-0.9,0,61.44,134.56,0.6000000000000001,2.3000000000000003,0
2021,11,22,4,0,5.300000000000001,0,0,-0.9,0,64.15,146.53,0.6000000000000001,2.3000000000000003,1
2021,11,22,5,0,4.800000000000001,0,0,-0.9,0,66.78,157.43,0.7000000000000001,2.3000000000000003,3
2021,11,22,6,0,4.1000000000000005,0,0,-0.7000000000000001,0,70.78,164.43,0.7000000000000001,2.1,8
2021,11,22,7,0,3.2,0,0,-0.7000000000000001,0,75.43,162.03,0.7000000000000001,1.8,17
2021,11,22,8,0,2.3000000000000003,0,0,-0.7000000000000001,0,80.36,152.61,0.7000000000000001,1.5,30
2021,11,22,9,0,1.6,0,0,-0.9,0,83.68,141.05,0.7000000000000001,1.3,45
2021,11,22,10,0,1,0,0,-1.3,0,84.92,128.92000000000002,0.7000000000000001,1.2000000000000002,60
2021,11,22,11,0,0.7000000000000001,0,0,-1.9000000000000001,0,83.04,116.71000000000001,0.7000000000000001,1.1,78
2021,11,22,12,0,0.9,0,0,-2.4000000000000004,0,78.57000000000001,104.71000000000001,0.7000000000000001,1,93
2021,11,22,13,0,1.2000000000000002,0,0,-2.7,0,75.03,93.13,0.8,0.9,111
2021,11,22,14,0,3.6,112,112,-2.2,0,65.85,82.14,0.8,1.1,163
2021,11,22,15,0,6.2,291,291,-2.3000000000000003,0,54.58,72.41,0.9,1.9000000000000001,194
2021,11,22,16,0,10.4,444,444,-3,0,38.99,64.26,1,3.3000000000000003,201
2021,11,22,17,0,13.3,552,552,-1.9000000000000001,0,34.92,58.45,1,4,218
2021,11,22,18,0,15.100000000000001,599,599,-0.9,0,33.3,55.74,1.1,4.4,229
2021,11,22,19,0,16.3,582,582,-0.30000000000000004,0,32.39,56.57,1.2000000000000002,4.5,236
2021,11,22,20,0,16.900000000000002,503,503,0.2,0,32.37,60.82,1.3,4.4,241
2021,11,22,21,0,16.900000000000002,373,373,0.7000000000000001,0,33.49,67.81,1.3,3.9000000000000004,242
2021,11,22,22,0,15,204,204,3.3000000000000003,0,45.35,76.78,1.3,2,235
2021,11,22,23,0,10.8,36,36,2.9000000000000004,0,57.980000000000004,86.97,1.3,1.5,220
2021,11,23,0,0,9.5,0,0,2.1,0,59.75,98.45,1.3,1.6,215
2021,11,23,1,0,9,0,0,1.7000000000000002,0,60.15,110.26,1.3,1.7000000000000002,215
2021,11,23,2,0,8.5,0,0,1.4000000000000001,0,60.78,122.39,1.3,1.9000000000000001,219
2021,11,23,3,0,7.9,0,0,1.1,0,62.13,134.61,1.2000000000000002,1.9000000000000001,224
2021,11,23,4,0,7.2,0,0,0.8,0,63.95,146.59,1.2000000000000002,1.9000000000000001,228
2021,11,23,5,0,6.5,0,0,0.6000000000000001,0,65.82000000000001,157.54,1.2000000000000002,1.8,228
2021,11,23,6,0,6,0,0,0.30000000000000004,0,66.75,164.63,1.1,1.9000000000000001,227
2021,11,23,7,0,5.6000000000000005,0,0,0,0,67.15,162.24,1.1,2,225
2021,11,23,8,0,5.2,0,0,-0.30000000000000004,0,67.4,152.79,1.1,2.1,223
2021,11,23,9,0,4.7,0,0,-0.7000000000000001,0,68.18,141.22,1,2.1,219
2021,11,23,10,0,4.2,0,0,-0.9,0,69.54,129.08,1,2,213
2021,11,23,11,0,3.9000000000000004,0,0,-1,0,70.38,116.87,0.9,2.1,205
2021,11,23,12,0,3.8000000000000003,0,0,-1.1,0,70.61,104.87,0.9,2.4000000000000004,200
2021,11,23,13,0,3.9000000000000004,0,0,-1,0,70.22,93.3,0.9,3,196
2021,11,23,14,0,6,108,108,-0.8,0,61.75,82.33,0.9,4.1000000000000005,193
2021,11,23,15,0,9,289,289,-0.2,0,52.65,72.61,0.8,3.9000000000000004,188
2021,11,23,16,0,13.100000000000001,445,445,0.7000000000000001,0,42.67,64.48,0.8,4.1000000000000005,189
2021,11,23,17,0,16.6,557,557,0.9,0,34.6,58.67,0.7000000000000001,4.9,195
2021,11,23,18,0,18.900000000000002,611,611,0.8,0,29.72,55.95,0.6000000000000001,5.6000000000000005,195
2021,11,23,19,0,20.1,596,596,0.4,0,26.73,56.76,0.6000000000000001,6.5,194
2021,11,23,20,0,20.200000000000003,518,518,0,0,25.78,60.980000000000004,0.6000000000000001,6.800000000000001,193
2021,11,23,21,0,19.6,385,385,-0.1,0,26.57,67.94,0.6000000000000001,6.6000000000000005,191
2021,11,23,22,0,18,210,210,0.30000000000000004,0,30.22,76.89,0.7000000000000001,5.9,185
2021,11,23,23,0,15.4,36,36,0.4,0,35.99,87.06,0.9,5.6000000000000005,179
2021,11,24,0,0,14,0,0,0.4,0,39.4,98.51,1.2000000000000002,6.2,176
2021,11,24,1,0,13.5,0,0,0.4,3,40.75,110.31,1.5,6.800000000000001,175
2021,11,24,2,0,13.3,0,0,0.4,8,41.21,122.43,1.7000000000000002,7.2,174
2021,11,24,3,0,13.200000000000001,0,0,0.7000000000000001,7,42.300000000000004,134.66,1.9000000000000001,7.5,177
2021,11,24,4,0,12.9,0,0,1.3,7,45.03,146.65,1.8,7.6000000000000005,181
2021,11,24,5,0,12.600000000000001,0,0,2.1,7,48.81,157.63,1.8,7.7,184
2021,11,24,6,0,12.4,0,0,3,7,52.63,164.81,1.9000000000000001,7.800000000000001,188
2021,11,24,7,0,12.100000000000001,0,0,3.7,7,56.51,162.45000000000002,2.1,7.7,189
2021,11,24,8,0,12.100000000000001,0,0,4.2,7,58.32,152.97,2.3000000000000003,7.800000000000001,191
2021,11,24,9,0,12.100000000000001,0,0,4.6000000000000005,7,60.160000000000004,141.38,2.5,7.800000000000001,194
2021,11,24,10,0,12,0,0,5.7,8,65.22,129.24,2.7,7.6000000000000005,193
2021,11,24,11,0,12.200000000000001,0,0,6.800000000000001,8,69.57000000000001,117.03,2.9000000000000004,7.4,191
2021,11,24,12,0,12.700000000000001,0,0,7.800000000000001,7,72.3,105.04,3.1,7.300000000000001,189
2021,11,24,13,0,13,0,0,8.8,7,75.66,93.48,3,7.2,189
2021,11,24,14,0,13.4,67,91,9.5,8,77.44,82.51,2.8000000000000003,7.300000000000001,189
2021,11,24,15,0,13.9,136,260,10.100000000000001,7,77.75,72.81,2.5,7.6000000000000005,193
2021,11,24,16,0,14.700000000000001,288,411,10.200000000000001,8,74.33,64.68,2.4000000000000004,7.7,197
2021,11,24,17,0,16.2,368,516,10.200000000000001,7,67.68,58.88,2.4000000000000004,7.7,200
2021,11,24,18,0,18,439,559,10.3,3,60.64,56.15,2.5,7.7,204
2021,11,24,19,0,19.1,301,538,10.4,7,57.18,56.95,2.7,7.300000000000001,208
2021,11,24,20,0,19.5,334,459,10.700000000000001,7,56.83,61.13,2.8000000000000003,6.2,209
2021,11,24,21,0,19.200000000000003,126,332,11.200000000000001,6,59.92,68.07000000000001,2.8000000000000003,4.9,207
2021,11,24,22,0,18.400000000000002,46,173,11.700000000000001,6,65.12,76.98,2.8000000000000003,3.8000000000000003,208
2021,11,24,23,0,17.2,10,26,12,6,71.56,87.13,2.9000000000000004,2.6,216
2021,11,25,0,0,16.2,0,0,11.9,6,75.93,98.56,2.9000000000000004,1.7000000000000002,244
2021,11,25,1,0,15.600000000000001,0,0,11,7,74.3,110.35000000000001,2.8000000000000003,2.8000000000000003,295
2021,11,25,2,0,13.8,0,0,8.5,7,70.38,122.47,2.7,5.4,329
2021,11,25,3,0,11.3,0,0,6.2,7,70.68,134.69,2.6,6,345
2021,11,25,4,0,10.4,0,0,4.800000000000001,7,68.13,146.70000000000002,2.5,5.800000000000001,349
2021,11,25,5,0,9.8,0,0,1.8,8,57.38,157.73,2.1,6.300000000000001,351
2021,11,25,6,0,8.3,0,0,-0.7000000000000001,0,53.19,164.99,1.7000000000000002,6.800000000000001,353
2021,11,25,7,0,6.7,0,0,-1.5,1,55.77,162.66,1.5,6.800000000000001,352
2021,11,25,8,0,5.5,0,0,-2,1,58.7,153.15,1.3,6.9,354
2021,11,25,9,0,4.7,0,0,-2.3000000000000003,4,60.45,141.54,1.2000000000000002,7,354
2021,11,25,10,0,4,0,0,-2.7,7,61.89,129.39000000000001,1.1,7.1000000000000005,355
2021,11,25,11,0,3.4000000000000004,0,0,-3,1,62.89,117.19,1.1,6.9,356
2021,11,25,12,0,3,0,0,-3.5,0,62.27,105.2,1.1,6.6000000000000005,357
2021,11,25,13,0,2.8000000000000003,0,0,-4.1000000000000005,7,60.39,93.65,1.1,6.300000000000001,358
2021,11,25,14,0,3.1,58,100,-4.7,8,56.730000000000004,82.69,1,6.5,359
2021,11,25,15,0,4.1000000000000005,193,280,-5.1000000000000005,8,51.14,73,0.9,6.7,1
2021,11,25,16,0,5.7,438,438,-5.300000000000001,0,45.03,64.89,0.8,6.4,2
2021,11,25,17,0,7.300000000000001,551,551,-5.5,0,39.77,59.09,0.7000000000000001,6.1000000000000005,360
2021,11,25,18,0,8.8,605,605,-5.9,0,34.82,56.35,0.6000000000000001,5.9,358
2021,11,25,19,0,9.9,595,595,-6.7,0,30.52,57.13,0.5,5.5,358
2021,11,25,20,0,10.5,517,517,-7.300000000000001,0,27.86,61.28,0.5,5.2,359
2021,11,25,21,0,10.4,387,387,-7.5,0,27.67,68.18,0.4,4.9,1
2021,11,25,22,0,9.1,212,212,-7,0,31.44,77.07000000000001,0.4,3.9000000000000004,3
2021,11,25,23,0,5.1000000000000005,37,37,-4.7,0,49.24,87.18,0.4,1.8,2
2021,11,26,0,0,3.3000000000000003,0,0,-4.3,0,57.33,98.62,0.4,1.6,1
2021,11,26,1,0,2.5,0,0,-4.4,0,60.54,110.39,0.4,1.4000000000000001,1
2021,11,26,2,0,1.8,0,0,-4.5,0,62.89,122.5,0.4,1.2000000000000002,1
2021,11,26,3,0,1.6,0,0,-4.9,0,61.88,134.73,0.4,1.2000000000000002,1
2021,11,26,4,0,1.9000000000000001,0,0,-5.5,0,57.96,146.75,0.4,1.1,4
2021,11,26,5,0,2.4000000000000004,0,0,-6,0,53.730000000000004,157.81,0.4,0.7000000000000001,11
2021,11,26,6,0,2.7,0,0,-6.300000000000001,0,51.59,165.15,0.4,0.4,38
2021,11,26,7,0,2.4000000000000004,0,0,-6.4,0,52.36,162.86,0.4,0.30000000000000004,125
2021,11,26,8,0,2.2,0,0,-6.6000000000000005,0,52.370000000000005,153.32,0.4,0.5,171
2021,11,26,9,0,1,0,0,-6.6000000000000005,0,56.69,141.70000000000002,0.5,0.9,202
2021,11,26,10,0,-0.4,0,0,-6.6000000000000005,0,63.07,129.55,0.5,1.2000000000000002,214
2021,11,26,11,0,-1.3,0,0,-6.5,0,67.74,117.35000000000001,0.6000000000000001,1.3,219
2021,11,26,12,0,-1.6,0,0,-6.4,0,69.82000000000001,105.37,0.6000000000000001,1.7000000000000002,220
2021,11,26,13,0,-1.3,0,0,-6.300000000000001,0,68.57000000000001,93.82000000000001,0.7000000000000001,2.3000000000000003,221
2021,11,26,14,0,1.6,101,101,-6,0,56.88,82.87,0.7000000000000001,3.8000000000000003,220
2021,11,26,15,0,4.4,279,279,-5.5,0,48.47,73.19,0.7000000000000001,3.8000000000000003,212
2021,11,26,16,0,8.5,436,436,-5.4,0,36.800000000000004,65.09,0.7000000000000001,4.6000000000000005,212
2021,11,26,17,0,11.8,544,544,-5.7,0,28.87,59.29,0.7000000000000001,5.300000000000001,217
2021,11,26,18,0,14.100000000000001,596,596,-5.6000000000000005,0,25.1,56.54,0.7000000000000001,5.4,218
2021,11,26,19,0,15.4,582,582,-5.300000000000001,0,23.68,57.300000000000004,0.7000000000000001,5.4,217
2021,11,26,20,0,15.9,503,503,-4.9,0,23.650000000000002,61.42,0.8,5.300000000000001,217
2021,11,26,21,0,15.700000000000001,373,373,-4.4,0,24.85,68.29,0.8,4.9,217
2021,11,26,22,0,13.700000000000001,203,203,-2.7,0,31.95,77.15,0.8,3.3000000000000003,210
2021,11,26,23,0,9.5,34,34,-2.1,0,44.03,87.24,0.8,2.5,200
2021,11,27,0,0,8.700000000000001,0,0,-3,0,43.77,98.66,0.8,3.4000000000000004,194
2021,11,27,1,0,8.200000000000001,0,0,-3.5,0,43.43,110.42,0.8,4,194
2021,11,27,2,0,7.300000000000001,0,0,-3.7,0,45.550000000000004,122.53,0.8,4.1000000000000005,195
2021,11,27,3,0,6.4,0,0,-3.8000000000000003,0,47.980000000000004,134.75,0.8,4.3,200
2021,11,27,4,0,5.6000000000000005,0,0,-4,0,50.09,146.79,0.8,4.5,206
2021,11,27,5,0,4.9,0,0,-4.2,0,51.86,157.88,0.8,4.4,210
2021,11,27,6,0,4.2,0,0,-4.3,0,54.13,165.31,0.7000000000000001,4,213
2021,11,27,7,0,3.7,0,0,-4.3,0,55.96,163.05,0.7000000000000001,3.8000000000000003,213
2021,11,27,8,0,3.3000000000000003,0,0,-4.2,7,58,153.5,0.7000000000000001,3.8000000000000003,213
2021,11,27,9,0,2.9000000000000004,0,0,-3.9000000000000004,4,60.99,141.86,0.7000000000000001,3.5,214
2021,11,27,10,0,2.8000000000000003,0,0,-3.5,8,63.31,129.7,0.8,3.3000000000000003,216
2021,11,27,11,0,2.8000000000000003,0,0,-3.1,8,65.38,117.51,0.9,3.2,218
2021,11,27,12,0,3.1,0,0,-2.5,7,66.57000000000001,105.53,1,3.2,220
2021,11,27,13,0,3.4000000000000004,0,0,-2,7,67.59,93.99,1,3.1,223
2021,11,27,14,0,4.9,59,95,-1.5,8,63.08,83.04,1.1,3.6,227
2021,11,27,15,0,7.300000000000001,271,271,-1,1,55.550000000000004,73.38,1.1,3.2,229
2021,11,27,16,0,10.600000000000001,331,424,-0.30000000000000004,7,46.85,65.28,1.2000000000000002,3,229
2021,11,27,17,0,13.9,532,532,-0.30000000000000004,0,37.84,59.480000000000004,1.2000000000000002,3.5,241
2021,11,27,18,0,16,581,581,0.5,0,34.88,56.730000000000004,1.2000000000000002,3.5,247
2021,11,27,19,0,17.2,432,568,1.1,8,33.8,57.46,1.2000000000000002,3.2,253
2021,11,27,20,0,17.8,495,495,1.7000000000000002,0,33.85,61.56,1.1,2.7,264
2021,11,27,21,0,17,260,366,4.6000000000000005,8,43.97,68.4,1.1,1.5,280
2021,11,27,22,0,14.3,129,199,6.1000000000000005,7,57.74,77.23,1,0.9,303
2021,11,27,23,0,12.100000000000001,20,32,4,8,57.63,87.3,1,1.1,331
2021,11,28,0,0,11,0,0,3.7,7,60.58,98.7,1.1,1.2000000000000002,355
2021,11,28,1,0,10.5,0,0,3.5,7,61.76,110.45,1.2000000000000002,1.4000000000000001,8
2021,11,28,2,0,10.200000000000001,0,0,3.3000000000000003,4,62.410000000000004,122.55,1.2000000000000002,2,17
2021,11,28,3,0,9.9,0,0,3.4000000000000004,8,63.88,134.77,1.3,3.1,21
2021,11,28,4,0,9.5,0,0,3.3000000000000003,7,65.36,146.82,1.3,4.1000000000000005,17
2021,11,28,5,0,8.9,0,0,2.9000000000000004,0,65.94,157.95000000000002,1.2000000000000002,4.5,14
2021,11,28,6,0,7.9,0,0,2,0,66.4,165.47,1.1,4.1000000000000005,13
2021,11,28,7,0,6.9,0,0,1.3,0,67.39,163.25,1,3.6,15
2021,11,28,8,0,6,0,0,0.8,0,69.53,153.67000000000002,0.9,3.3000000000000003,16
2021,11,28,9,0,5.1000000000000005,0,0,0.7000000000000001,0,73.19,142.02,0.9,3,10
2021,11,28,10,0,4.2,0,0,0.7000000000000001,0,77.95,129.86,0.9,2.7,6
2021,11,28,11,0,3.5,0,0,0.8,0,82.39,117.66,1,2.3000000000000003,3
2021,11,28,12,0,2.9000000000000004,0,0,0.9,0,86.46000000000001,105.69,1.1,2.2,358
2021,11,28,13,0,2.5,0,0,0.9,0,89.3,94.16,1.1,2.1,354
2021,11,28,14,0,4.6000000000000005,92,92,1.1,1,78.12,83.22,1.1,3.2,351
2021,11,28,15,0,7.2,267,267,1.5,0,66.9,73.56,1,2.6,351
2021,11,28,16,0,10.700000000000001,421,421,1.1,0,51.56,65.47,1,2.4000000000000004,14
2021,11,28,17,0,12.5,529,529,1.2000000000000002,0,46.13,59.68,1,2.3000000000000003,4
2021,11,28,18,0,14,581,581,1.2000000000000002,0,41.84,56.910000000000004,1,2.1,357
2021,11,28,19,0,15,568,568,0.9,0,38.35,57.620000000000005,1,2,358
2021,11,28,20,0,15.4,493,493,0.4,0,35.99,61.68,1,1.9000000000000001,360
2021,11,28,21,0,15.200000000000001,365,365,0.1,0,35.660000000000004,68.49,1,1.6,1
2021,11,28,22,0,13.8,198,198,3,0,48.25,77.3,1,0.6000000000000001,13
2021,11,28,23,0,12.200000000000001,32,32,0.5,0,44.71,87.34,1,0.4,99
2021,11,29,0,0,11,0,0,0.4,0,47.84,98.73,1.2000000000000002,0.8,152
2021,11,29,1,0,9.4,0,0,0.30000000000000004,0,52.910000000000004,110.47,1.2000000000000002,1.1,163
2021,11,29,2,0,7.7,0,0,0.30000000000000004,0,59.27,122.56,1.2000000000000002,1.3,171
2021,11,29,3,0,6.800000000000001,0,0,0.30000000000000004,0,63.45,134.79,1.3,1.4000000000000001,178
2021,11,29,4,0,6.5,0,0,0.2,0,63.97,146.84,1.4000000000000001,1.7000000000000002,185
2021,11,29,5,0,6.300000000000001,0,0,-0.2,0,63.29,158.01,1.4000000000000001,2,192
2021,11,29,6,0,6.300000000000001,0,0,-0.5,0,61.550000000000004,165.61,1.4000000000000001,2.4000000000000004,198
2021,11,29,7,0,6.4,0,0,-0.9,0,59.44,163.43,1.4000000000000001,2.8000000000000003,205
2021,11,29,8,0,6.300000000000001,0,0,-1.2000000000000002,8,58.67,153.83,1.4000000000000001,3.1,211
2021,11,29,9,0,5.9,0,0,-1.3,5,59.95,142.18,1.3,3,215
2021,11,29,10,0,5.2,0,0,-1.4000000000000001,0,62.6,130.01,1.3,2.8000000000000003,218
2021,11,29,11,0,4.800000000000001,0,0,-1.4000000000000001,0,63.96,117.82000000000001,1.2000000000000002,2.8000000000000003,220
2021,11,29,12,0,4.4,0,0,-1.5,0,65.51,105.85000000000001,1.2000000000000002,2.9000000000000004,221
2021,11,29,13,0,4.1000000000000005,0,0,-1.5,0,66.94,94.33,1.2000000000000002,2.9000000000000004,223
2021,11,29,14,0,5.7,89,89,-1.3,0,60.76,83.39,1.2000000000000002,3.6,226
2021,11,29,15,0,8.200000000000001,262,262,-0.6000000000000001,0,53.730000000000004,73.74,1.2000000000000002,3,224
2021,11,29,16,0,12.100000000000001,415,415,0.5,0,45.07,65.66,1.2000000000000002,2.8000000000000003,224
2021,11,29,17,0,15.700000000000001,523,523,1.6,0,38.64,59.86,1.2000000000000002,2.9000000000000004,228
2021,11,29,18,0,18.400000000000002,574,574,2.6,0,34.79,57.08,1.2000000000000002,2.9000000000000004,224
2021,11,29,19,0,20.1,562,562,3.2,0,32.71,57.77,1.2000000000000002,3,220
2021,11,29,20,0,21.1,488,488,3.7,0,31.93,61.800000000000004,1.2000000000000002,3.1,217
2021,11,29,21,0,20.900000000000002,361,361,4.9,0,34.97,68.59,1.2000000000000002,2.7,213
2021,11,29,22,0,17.7,195,195,7.6000000000000005,0,51.43,77.37,1.2000000000000002,1.6,207
2021,11,29,23,0,13.600000000000001,31,31,5.4,0,57.82,87.39,1.2000000000000002,1.8,206
2021,11,30,0,0,12.600000000000001,0,0,4.6000000000000005,0,58.300000000000004,98.76,1.2000000000000002,2.1,206
2021,11,30,1,0,12.200000000000001,0,0,4.3,0,58.53,110.48,1.2000000000000002,2.4000000000000004,206
2021,11,30,2,0,11.8,0,0,4.2,0,59.82,122.57000000000001,1.2000000000000002,2.6,206
2021,11,30,3,0,11.3,0,0,4.4,0,62.63,134.79,1.2000000000000002,2.7,206
2021,11,30,4,0,10.700000000000001,0,0,4.800000000000001,0,66.74,146.86,1.2000000000000002,2.7,209
2021,11,30,5,0,10.100000000000001,0,0,5,0,70.81,158.06,1.3,2.6,211
2021,11,30,6,0,9.4,0,0,5.300000000000001,0,75.35000000000001,165.75,1.3,2.5,214
2021,11,30,7,0,8.6,0,0,5.5,0,81.05,163.62,1.4000000000000001,2.2,217
2021,11,30,8,0,7.7,0,0,5.800000000000001,0,87.96000000000001,154,1.4000000000000001,1.8,220
2021,11,30,9,0,6.800000000000001,0,0,6.1000000000000005,0,95.03,142.33,1.4000000000000001,1.4000000000000001,225
2021,11,30,10,0,6.4,0,0,6.300000000000001,0,99.19,130.16,1.3,1.2000000000000002,233
2021,11,30,11,0,6.7,0,0,6.5,0,98.66,117.97,1.2000000000000002,1,242
2021,11,30,12,0,7.4,0,0,6.6000000000000005,0,94.53,106.01,1.2000000000000002,0.7000000000000001,227
2021,11,30,13,0,7.5,0,0,6.5,0,93.12,94.49,1.1,0.7000000000000001,178
2021,11,30,14,0,9.3,87,87,6.5,0,82.66,83.56,1.1,0.9,167
2021,11,30,15,0,12.4,261,261,6.6000000000000005,0,67.71000000000001,73.92,1.1,1.7000000000000002,165
2021,11,30,16,0,15.100000000000001,413,413,7,0,58.35,65.84,1.2000000000000002,1.4000000000000001,149
2021,11,30,17,0,18.400000000000002,521,521,6,0,44.37,60.04,1.2000000000000002,1.6,140
2021,11,30,18,0,20.5,572,572,5.9,0,38.47,57.25,1.2000000000000002,1.5,132
2021,11,30,19,0,21.8,560,560,5.7,0,35.19,57.910000000000004,1.2000000000000002,1.6,132
2021,11,30,20,0,22.400000000000002,487,487,5.6000000000000005,0,33.7,61.92,1.2000000000000002,1.8,141
2021,11,30,21,0,22,361,361,7.1000000000000005,0,38.11,68.67,1.1,1.5,149
2021,11,30,22,0,19.3,194,194,10.100000000000001,0,55.33,77.42,1.2000000000000002,1,148
2021,11,30,23,0,16,30,30,7,0,54.97,87.42,1.3,1.3,155
2021,12,1,0,0,14.200000000000001,0,0,6.7,0,60.51,98.78,1.3,1.5,168
2021,12,1,1,0,13.100000000000001,0,0,6.9,0,65.85,110.49000000000001,1.4000000000000001,1.6,178
2021,12,1,2,0,12.600000000000001,0,0,7.1000000000000005,0,69.31,122.57000000000001,1.4000000000000001,1.9000000000000001,186
2021,12,1,3,0,12.200000000000001,0,0,7.4,0,72.51,134.79,1.5,2.3000000000000003,199
2021,12,1,4,0,11.700000000000001,0,0,7.5,0,75.46000000000001,146.87,1.5,2.6,207
2021,12,1,5,0,11,0,0,7.4,0,78.74,158.1,1.4000000000000001,2.7,214
2021,12,1,6,0,9.9,0,0,7.4,0,84.3,165.88,1.4000000000000001,2.2,231
2021,12,1,7,0,8.8,0,0,7.4,0,90.72,163.8,1.3,1.9000000000000001,250
2021,12,1,8,0,7.9,0,0,7.300000000000001,0,96.08,154.16,1.3,1.5,268
2021,12,1,9,0,7.4,0,0,7.1000000000000005,7,98.24000000000001,142.48,1.2000000000000002,1.5,292
2021,12,1,10,0,6.5,0,0,6.5,0,100,130.31,1.1,1.7000000000000002,312
2021,12,1,11,0,6.1000000000000005,0,0,6.1000000000000005,0,100,118.12,1.1,2.8000000000000003,328
2021,12,1,12,0,5.7,0,0,5.7,0,100,106.16,1.1,3,334
2021,12,1,13,0,5.4,0,0,5.4,4,100,94.65,1.1,2.8000000000000003,334
2021,12,1,14,0,6.800000000000001,84,84,5.2,0,89.36,83.72,1.1,3.6,333
2021,12,1,15,0,9.4,257,257,5,0,74.15,74.09,1.1,3.1,331
2021,12,1,16,0,13.200000000000001,411,411,4.9,0,57.300000000000004,66.02,1.1,2.9000000000000004,337
2021,12,1,17,0,16.1,521,521,4.800000000000001,0,47.02,60.21,1.1,2.7,344
2021,12,1,18,0,18.400000000000002,425,572,4.5,7,39.99,57.410000000000004,1.1,2.1,350
2021,12,1,19,0,20.3,560,560,3.9000000000000004,0,33.99,58.050000000000004,1.1,1.5,357
2021,12,1,20,0,21.1,487,487,3.5,0,31.38,62.02,1.1,1,331
2021,12,1,21,0,20.8,359,359,4.3,0,33.92,68.75,1.1,1,298
2021,12,1,22,0,18.900000000000002,193,193,7.7,0,48.04,77.47,1.2000000000000002,0.7000000000000001,283
2021,12,1,23,0,16.6,30,30,4.2,0,43.78,87.45,1.2000000000000002,0.9,273
2021,12,2,0,0,15.5,0,0,3.6,3,44.9,98.79,1.2000000000000002,0.9,257
2021,12,2,1,0,14.8,0,0,3.4000000000000004,0,46.21,110.5,1.2000000000000002,1.1,242
2021,12,2,2,0,13.100000000000001,0,0,3.4000000000000004,0,51.79,122.57000000000001,1.2000000000000002,1.4000000000000001,234
2021,12,2,3,0,11.3,0,0,3.5,0,58.59,134.79,1.2000000000000002,1.4000000000000001,232
2021,12,2,4,0,10.200000000000001,0,0,3.4000000000000004,0,62.800000000000004,146.87,1.2000000000000002,1.5,233
2021,12,2,5,0,9.8,0,0,3.4000000000000004,0,64.24,158.14000000000001,1.2000000000000002,1.8,236
2021,12,2,6,0,9.700000000000001,0,0,3.4000000000000004,0,64.69,166,1.2000000000000002,2.2,239
2021,12,2,7,0,9.5,0,0,3.4000000000000004,0,65.69,163.97,1.2000000000000002,2.4000000000000004,242
2021,12,2,8,0,9.1,0,0,3.4000000000000004,0,67.38,154.32,1.1,2.4000000000000004,246
2021,12,2,9,0,8.5,0,0,3.3000000000000003,0,69.79,142.64000000000001,1.1,2.3000000000000003,250
2021,12,2,10,0,7.9,0,0,3.1,0,71.9,130.46,1.1,2.1,255
2021,12,2,11,0,7.300000000000001,0,0,2.9000000000000004,0,73.77,118.27,1.1,2,260
