Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2751838,-,-,-,35.46,-97.51,0,369,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Clearsky GHI,Temperature,Cloud Type,Dew Point,GHI,Solar Zenith Angle,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction
2023,1,11,10,0,0,4.800000000000001,0,-0.1,0,134.11,70.51,0.8,2.8000000000000003,309
2023,1,11,11,0,0,4.7,0,-0.4,0,121.91,69.35000000000001,0.8,3.1,312
2023,1,11,12,0,0,3.1,0,-0.9,0,109.86,75.06,0.7000000000000001,1.9000000000000001,324
2023,1,11,13,0,0,2.1,6,-1.3,0,98.19,78.2,0.6000000000000001,1.5,332
2023,1,11,14,0,39,4.5,8,-0.9,25,86.91,68.14,0.6000000000000001,2,332
2023,1,11,15,0,209,6.5,7,-0.9,144,76.97,59.32,0.7000000000000001,1.2000000000000002,311
2023,1,11,16,0,375,8.8,7,0,285,68.33,54.160000000000004,0.8,1.5,217
2023,1,11,17,0,500,12.3,3,1.2000000000000002,378,61.72,46.68,0.9,2.5,205
2023,1,11,18,0,567,15.9,7,1.9000000000000001,354,57.9,38.82,1,3.2,199
2023,1,11,19,0,575,18.7,6,2.8000000000000003,120,57.43,34.68,1,3.6,198
2023,1,11,20,0,521,19.8,7,3.4000000000000004,426,60.4,33.83,1,3.9000000000000004,199
2023,1,11,21,0,407,18.8,7,5.2,184,66.33,40.83,1.1,3,201
2023,1,11,22,0,249,16.3,8,6.4,110,74.5,51.88,1.2000000000000002,2.2,212
2023,1,11,23,0,73,12.8,3,5.300000000000001,49,84.18,60.18,1.3,2,231
2023,1,12,0,0,0,12.5,8,4.6000000000000005,0,95.15,58.46,1.2000000000000002,2.4000000000000004,255
2023,1,12,1,0,0,12.3,7,2,0,106.68,49.370000000000005,0.7000000000000001,3.6,266
2023,1,12,2,0,0,11.700000000000001,0,-1.9000000000000001,0,118.65,38.78,0.5,5,268
2023,1,12,3,0,0,10,0,-3.7,0,130.83,37.86,0.8,5.7,281
2023,1,12,4,0,0,8.5,0,-2,0,142.97,47.5,1,5.6000000000000005,286
2023,1,12,5,0,0,7,0,0.4,0,154.55,62.71,1.1,6.800000000000001,292
2023,1,12,6,0,0,4.4,0,0.7000000000000001,0,163.9,76.71000000000001,1.1,8.4,310
2023,1,12,7,0,0,3,0,-0.4,0,165.41,78.55,1.1,9.1,322
2023,1,12,8,0,0,2.6,0,-1.1,0,157.43,76.56,1.2000000000000002,9,327
2023,1,12,9,0,0,2.5,4,-1.3,0,146.18,76,1.2000000000000002,8.6,331
2023,1,12,10,0,0,2.6,4,-1.3,0,134.11,75.46000000000001,1.2000000000000002,8,333
2023,1,12,11,0,0,2.3000000000000003,4,-1.4000000000000001,0,121.91,76.68,1.1,7.300000000000001,332
2023,1,12,12,0,0,2,4,-1.7000000000000002,0,109.86,76.76,1.2000000000000002,7.1000000000000005,333
2023,1,12,13,0,0,1.6,0,-2,0,98.17,77.13,1.2000000000000002,6.800000000000001,337
2023,1,12,14,0,35,2.4000000000000004,4,-2.3000000000000003,21,86.87,71.19,1.1,7.1000000000000005,344
2023,1,12,15,0,203,3.5,4,-3,19,76.91,62.620000000000005,1,7.7,350
2023,1,12,16,0,375,4.6000000000000005,4,-3.5,217,68.24,55.88,0.8,7.6000000000000005,351
2023,1,12,17,0,510,5.800000000000001,0,-3.8000000000000003,510,61.61,50.11,0.6000000000000001,7.4,349
2023,1,12,18,0,582,6.800000000000001,0,-4.1000000000000005,582,57.75,45.660000000000004,0.6000000000000001,7.1000000000000005,346
2023,1,12,19,0,590,7.7,0,-4.5,590,57.26,41.88,0.6000000000000001,6.7,345
2023,1,12,20,0,535,8.3,0,-5,535,60.21,38.71,0.6000000000000001,6.300000000000001,346
2023,1,12,21,0,422,8.4,0,-5.300000000000001,422,66.14,37.39,0.6000000000000001,6,345
2023,1,12,22,0,262,7.7,0,-5.2,262,74.31,39.61,0.6000000000000001,4.7,345
2023,1,12,23,0,83,4.2,0,-4.1000000000000005,83,84,54.97,0.6000000000000001,2.3000000000000003,346
2023,1,13,0,0,0,2.7,0,-4,0,94.98,61.25,0.5,2.1,348
2023,1,13,1,0,0,2.1,0,-4.2,0,106.52,63.27,0.5,2.1,354
2023,1,13,2,0,0,1.4000000000000001,0,-4.3,0,118.49000000000001,65.9,0.5,2.1,1
2023,1,13,3,0,0,0.7000000000000001,0,-4.4,0,130.67000000000002,68.46000000000001,0.5,2.1,5
2023,1,13,4,0,0,0,0,-4.6000000000000005,0,142.81,71.14,0.5,2,8
2023,1,13,5,0,0,-0.8,0,-4.800000000000001,0,154.38,74.4,0.5,1.9000000000000001,8
2023,1,13,6,0,0,-1.6,0,-4.800000000000001,0,163.71,78.53,0.5,1.6,360
2023,1,13,7,0,0,-2.2,0,-4.9,0,165.28,81.8,0.5,1.5,353
2023,1,13,8,0,0,-2.4000000000000004,0,-4.9,0,157.38,83.09,0.5,1.7000000000000002,352
2023,1,13,9,0,0,-2.7,0,-4.800000000000001,0,146.16,85.19,0.6000000000000001,1.9000000000000001,353
2023,1,13,10,0,0,-3.2,0,-4.800000000000001,0,134.11,88.5,0.6000000000000001,1.8,353
2023,1,13,11,0,0,-3.6,0,-4.800000000000001,0,121.91,91.11,0.7000000000000001,1.7000000000000002,352
2023,1,13,12,0,0,-4,0,-4.9,0,109.84,93.58,0.7000000000000001,1.6,352
2023,1,13,13,0,0,-4,0,-5,0,98.15,93.06,0.7000000000000001,1.5,349
2023,1,13,14,0,39,-1.6,0,-4.9,39,86.83,78.21000000000001,0.7000000000000001,2.6,340
2023,1,13,15,0,209,0.9,0,-4.6000000000000005,209,76.85000000000001,66.74,0.8,2.2,333
2023,1,13,16,0,377,4.3,0,-4.800000000000001,377,68.15,51.79,0.8,1.9000000000000001,338
2023,1,13,17,0,503,6.4,0,-4.3,503,61.49,46.15,0.9,1.7000000000000002,320
2023,1,13,18,0,576,8.3,0,-3.9000000000000004,576,57.6,41.84,0.9,1.9000000000000001,313
2023,1,13,19,0,585,10.100000000000001,0,-3.5,585,57.08,38.22,0.9,1.9000000000000001,317
2023,1,13,20,0,529,11,0,-3.1,529,60.02,37.06,1,1.6,325
2023,1,13,21,0,416,11,0,-2.8000000000000003,416,65.95,37.92,1,1.2000000000000002,341
2023,1,13,22,0,258,9.700000000000001,0,-0.2,258,74.13,50.17,1,0.6000000000000001,27
2023,1,13,23,0,82,6.300000000000001,0,-1.7000000000000002,82,83.83,56.64,1,1.1,80
2023,1,14,0,0,0,3.9000000000000004,0,-2.2,0,94.81,64.58,1,1.3,94
2023,1,14,1,0,0,2.9000000000000004,0,-2.5,0,106.36,67.6,1,1.6,105
2023,1,14,2,0,0,2.1,0,-2.8000000000000003,0,118.33,69.98,1,1.8,115
2023,1,14,3,0,0,1.5,0,-3,0,130.51,72.01,1,2.1,123
2023,1,14,4,0,0,1,0,-3.1,0,142.64000000000001,74,1,2.5,133
2023,1,14,5,0,0,0.5,0,-3.2,0,154.21,76.49,1,2.8000000000000003,143
2023,1,14,6,0,0,-0.1,0,-3.1,0,163.52,80.41,0.9,2.8000000000000003,152
2023,1,14,7,0,0,-0.6000000000000001,0,-2.9000000000000004,0,165.14000000000001,84.28,0.9,2.7,158
2023,1,14,8,0,0,-1.1,0,-2.7,0,157.33,88.57000000000001,0.9,2.5,164
2023,1,14,9,0,0,-1.4000000000000001,0,-2.6,0,146.14000000000001,91.7,0.9,2.4000000000000004,169
2023,1,14,10,0,0,-1.6,0,-2.4000000000000004,0,134.1,93.99,0.9,2.6,172
2023,1,14,11,0,0,-1.6,0,-2.3000000000000003,0,121.9,94.82000000000001,0.9,3,172
2023,1,14,12,0,0,-1.6,0,-2.2,0,109.83,95.43,0.9,3.4000000000000004,173
2023,1,14,13,0,0,-1.6,7,-2.1,0,98.12,96.05,0.9,3.8000000000000003,175
2023,1,14,14,0,36,0.1,7,-2,25,86.79,85.53,0.9,4.7,176
2023,1,14,15,0,205,3.1,7,-1.7000000000000002,163,76.78,70.92,0.8,5,173
2023,1,14,16,0,373,7.300000000000001,7,-1.3,291,68.06,54.370000000000005,0.8,6.300000000000001,178
2023,1,14,17,0,503,10.700000000000001,7,-0.7000000000000001,398,61.36,45.18,0.8,7,183
2023,1,14,18,0,576,13,7,-0.7000000000000001,438,57.44,38.79,0.8,7.4,186
2023,1,14,19,0,584,14.4,7,-1,455,56.9,34.61,0.9,7.6000000000000005,187
2023,1,14,20,0,528,14.9,7,-1.1,397,59.83,33.28,1,7.7,185
2023,1,14,21,0,414,14.600000000000001,7,-1,340,65.76,34.31,1.1,7.5,181
2023,1,14,22,0,258,13.3,7,-0.4,207,73.94,38.85,1.1,6.800000000000001,176
2023,1,14,23,0,84,11.200000000000001,7,0.30000000000000004,60,83.65,46.86,1.1,6.5,172
2023,1,15,0,0,0,9.9,0,0.7000000000000001,0,94.64,52.93,1.1,6.5,172
2023,1,15,1,0,0,9.200000000000001,1,0.9,0,106.19,56.25,1.1,6.6000000000000005,173
2023,1,15,2,0,0,8.9,1,0.7000000000000001,0,118.17,56.550000000000004,1.1,6.6000000000000005,176
2023,1,15,3,0,0,8.8,7,0.30000000000000004,0,130.35,55.4,1.1,7.1000000000000005,179
2023,1,15,4,0,0,8.6,7,0.1,0,142.48,55.02,1.1,7.5,181
2023,1,15,5,0,0,8.3,7,0,0,154.03,55.83,1.1,7,182
2023,1,15,6,0,0,7.9,7,0.1,0,163.32,57.910000000000004,1.1,6.800000000000001,187
2023,1,15,7,0,0,7.300000000000001,0,0.5,0,164.99,61.95,1.1,6.6000000000000005,188
2023,1,15,8,0,0,6.800000000000001,0,0.7000000000000001,0,157.27,65.27,1.2000000000000002,6.6000000000000005,190
2023,1,15,9,0,0,6.300000000000001,0,0.9,0,146.12,68.12,1.2000000000000002,6.7,191
2023,1,15,10,0,0,5.9,3,0.9,0,134.09,70.04,1.2000000000000002,6.7,191
2023,1,15,11,0,0,6,7,0.8,0,121.88,69.29,1.2000000000000002,6.7,192
2023,1,15,12,0,0,6.4,7,0.9,0,109.8,67.8,1.1,6.7,192
2023,1,15,13,0,0,6.4,7,1.5,0,98.08,70.77,1.1,6.5,186
2023,1,15,14,0,37,7,7,3.1,16,86.74,76.08,1.2000000000000002,7,181
2023,1,15,15,0,200,8.4,7,4.7,100,76.71000000000001,77.65,1.4000000000000001,7.300000000000001,180
2023,1,15,16,0,358,9.600000000000001,7,5.5,103,67.95,75.73,1.6,7.7,182
2023,1,15,17,0,472,10.8,7,6.1000000000000005,170,61.22,72.7,1.7000000000000002,8,186
2023,1,15,18,0,541,12.100000000000001,7,6.300000000000001,336,57.28,67.77,1.9000000000000001,7.800000000000001,193
2023,1,15,19,0,549,14.100000000000001,7,6.4,215,56.71,59.7,2,7.800000000000001,193
2023,1,15,20,0,490,15.3,7,6.5,343,59.63,55.74,2.1,8,191
2023,1,15,21,0,397,14.9,6,6.9,189,65.56,58.86,2.1,7.2,186
2023,1,15,22,0,245,14.5,3,7.7,193,73.75,63.81,2.2,6.6000000000000005,183
2023,1,15,23,0,79,13.9,7,8.4,50,83.48,69.44,2.2,6.5,177
2023,1,16,0,0,0,13.700000000000001,6,9,0,94.46000000000001,73.26,2.1,6.800000000000001,176
2023,1,16,1,0,0,14.3,6,9.3,0,106.02,72.09,2,7.800000000000001,179
2023,1,16,2,0,0,14.3,9,9.5,0,118.01,72.96000000000001,1.8,7.9,181
2023,1,16,3,0,0,14,9,9.600000000000001,0,130.19,74.72,1.8,7.7,186
2023,1,16,4,0,0,13.8,6,9.3,0,142.31,74.47,1.7000000000000002,7.5,193
2023,1,16,5,0,0,13.5,7,8.8,0,153.85,73.27,1.7000000000000002,7.300000000000001,200
2023,1,16,6,0,0,12.600000000000001,7,7.7,0,163.12,72.10000000000001,1.7000000000000002,6.4,209
2023,1,16,7,0,0,12.700000000000001,7,5.300000000000001,0,164.84,60.52,1.7000000000000002,6.5,220
2023,1,16,8,0,0,12.700000000000001,7,2.9000000000000004,0,157.20000000000002,51.28,1.6,6.300000000000001,226
2023,1,16,9,0,0,12.4,7,1.9000000000000001,0,146.09,48.64,1.4000000000000001,5.800000000000001,228
2023,1,16,10,0,0,11.700000000000001,8,1.9000000000000001,0,134.07,50.92,1.3,5.4,233
2023,1,16,11,0,0,10.9,7,2.1,0,121.86,54.620000000000005,1.2000000000000002,4.9,238
2023,1,16,12,0,0,9.600000000000001,7,2.3000000000000003,0,109.78,60.59,1.2000000000000002,4,238
2023,1,16,13,0,0,8.200000000000001,7,2.4000000000000004,0,98.04,66.96000000000001,1.1,3.4000000000000004,240
2023,1,16,14,0,40,9.700000000000001,8,2.7,26,86.69,61.690000000000005,1.1,3.8000000000000003,240
2023,1,16,15,0,210,12.200000000000001,0,2.7,210,76.63,52.25,1.1,3.9000000000000004,252
2023,1,16,16,0,377,14.700000000000001,0,1.6,377,67.85,40.94,1.2000000000000002,4.1000000000000005,281
2023,1,16,17,0,505,16.1,0,1.3,505,61.08,36.64,1.2000000000000002,3.1,280
2023,1,16,18,0,578,17.3,0,1.3,578,57.11,34.08,1.2000000000000002,2.8000000000000003,269
2023,1,16,19,0,589,18,0,1.2000000000000002,589,56.52,32.43,1.2000000000000002,3,263
2023,1,16,20,0,533,17.8,0,1.1,533,59.43,32.57,1.3,2.8000000000000003,253
2023,1,16,21,0,423,17.5,0,1.3,423,65.35,33.72,1.3,2.6,256
2023,1,16,22,0,267,15.5,0,5.6000000000000005,267,73.55,51.7,1.2000000000000002,1.1,270
2023,1,16,23,0,90,13,8,3.1,70,83.29,50.92,1.2000000000000002,1.2000000000000002,298
2023,1,17,0,0,0,12.9,3,1.9000000000000001,0,94.29,47.03,1.1,1.1,335
2023,1,17,1,0,0,12,0,1.4000000000000001,0,105.85000000000001,48.2,1.1,1.1,11
2023,1,17,2,0,0,11.200000000000001,0,1.1,0,117.84,49.81,1.1,1.2000000000000002,34
2023,1,17,3,0,0,10.8,0,0.8,0,130.03,50.08,1,1.2000000000000002,53
2023,1,17,4,0,0,10.5,1,0.6000000000000001,0,142.14000000000001,50.19,1,1.2000000000000002,72
2023,1,17,5,0,0,9.9,0,0.5,0,153.67000000000002,52.050000000000004,1,1.2000000000000002,93
2023,1,17,6,0,0,9.1,0,0.1,0,162.92000000000002,53.370000000000005,1,1.3,113
2023,1,17,7,0,0,8.4,7,-0.1,0,164.68,55.11,1,1.3,128
2023,1,17,8,0,0,7.800000000000001,1,-0.2,0,157.12,56.800000000000004,1,1.3,139
2023,1,17,9,0,0,7.2,0,-0.30000000000000004,0,146.05,58.93,1,1.3,145
2023,1,17,10,0,0,6.4,0,-0.2,0,134.04,62.79,1,1.3,139
2023,1,17,11,0,0,5.5,0,0.1,0,121.83,68,1,1.2000000000000002,128
2023,1,17,12,0,0,4.3,8,0.4,0,109.74000000000001,75.76,1,1.2000000000000002,114
2023,1,17,13,0,0,3.4000000000000004,3,0.8,0,97.99000000000001,83.09,1,1.2000000000000002,104
2023,1,17,14,0,40,5.9,8,1.6,28,86.63,74.01,1,2.1,103
2023,1,17,15,0,210,8.200000000000001,8,2.3000000000000003,178,76.54,66.21000000000001,1.1,2.5,102
2023,1,17,16,0,378,11.5,7,2.9000000000000004,281,67.73,55.410000000000004,1.2000000000000002,2.7,105
2023,1,17,17,0,505,14.4,7,3.3000000000000003,285,60.93,47.18,1.3,2.9000000000000004,117
2023,1,17,18,0,576,16.3,7,3.7,356,56.93,42.92,1.4000000000000001,2.7,138
2023,1,17,19,0,585,17.1,6,3.8000000000000003,143,56.32,41.24,1.5,2.3000000000000003,161
2023,1,17,20,0,531,16.5,6,6.300000000000001,221,59.22,50.96,1.6,1.2000000000000002,169
2023,1,17,21,0,418,15.200000000000001,6,8.6,92,65.15,64.62,1.7000000000000002,0.8,159
2023,1,17,22,0,263,13.600000000000001,6,7.1000000000000005,31,73.35000000000001,65,1.7000000000000002,0.9,153
2023,1,17,23,0,89,12,7,6,25,83.10000000000001,66.63,1.8,1.1,156
2023,1,18,0,0,0,11.3,7,5.800000000000001,0,94.11,68.86,1.8,1.2000000000000002,162
2023,1,18,1,0,0,10.9,6,5.7,0,105.68,70.43,1.8,1.2000000000000002,165
2023,1,18,2,0,0,10.600000000000001,6,5.6000000000000005,0,117.68,71.4,1.9000000000000001,1.2000000000000002,162
2023,1,18,3,0,0,10.600000000000001,7,5.4,0,129.86,70.46000000000001,1.9000000000000001,1.2000000000000002,154
2023,1,18,4,0,0,10.3,7,5.2,0,141.98,70.78,2,1.2000000000000002,132
2023,1,18,5,0,0,9.600000000000001,8,5.4,0,153.48,75.32000000000001,2,1.2000000000000002,118
2023,1,18,6,0,0,9.600000000000001,4,5.800000000000001,0,162.70000000000002,77.2,2.1,1.4000000000000001,124
2023,1,18,7,0,0,10,7,6.4,0,164.5,78.46000000000001,2.2,1.9000000000000001,123
2023,1,18,8,0,0,10.5,8,7.300000000000001,0,157.04,80.82000000000001,2.4000000000000004,2.8000000000000003,126
2023,1,18,9,0,0,10.5,7,8.8,0,146,88.97,2.8000000000000003,3.5,134
2023,1,18,10,0,0,11,7,10.5,0,134.01,96.53,2.9000000000000004,4,165
2023,1,18,11,0,0,11.3,8,11.100000000000001,0,121.8,98.55,2.5,4.2,217
2023,1,18,12,0,0,10.100000000000001,7,9.600000000000001,0,109.7,96.89,2.3000000000000003,3.8000000000000003,249
2023,1,18,13,0,0,8.9,7,8.6,0,97.94,97.71000000000001,2.1,2,247
2023,1,18,14,0,36,9.600000000000001,7,8.700000000000001,12,86.56,94.10000000000001,1.7000000000000002,2.3000000000000003,200
2023,1,18,15,0,210,11.100000000000001,7,9.1,4,76.45,87.22,1.2000000000000002,4.5,185
2023,1,18,16,0,392,13.5,8,7.800000000000001,303,67.61,68.38,0.7000000000000001,5.5,215
2023,1,18,17,0,530,15.5,0,3.8000000000000003,530,60.78,45.56,0.5,6.5,240
2023,1,18,18,0,605,16.400000000000002,0,0.8,605,56.74,34.84,0.5,6.4,249
2023,1,18,19,0,617,16.8,0,-1.2000000000000002,617,56.11,29.22,0.5,6.5,250
2023,1,18,20,0,563,16.7,0,-2.6,563,59,26.67,0.5,6.4,246
2023,1,18,21,0,450,16.3,0,-3.3000000000000003,450,64.93,25.94,0.5,6.1000000000000005,242
2023,1,18,22,0,288,14.8,0,-2.8000000000000003,288,73.15,29.59,0.5,4.9,237
2023,1,18,23,0,103,11.3,0,-2,103,82.92,39.39,0.5,3.7,234
2023,1,19,0,0,0,9.9,0,-2.4000000000000004,0,93.93,42.17,0.6000000000000001,4,240
2023,1,19,1,0,0,8.6,0,-2,0,105.51,47.160000000000004,0.7000000000000001,3.5,260
2023,1,19,2,0,0,8,0,-1.8,0,117.51,50.01,0.8,4.2,300
2023,1,19,3,0,0,6.7,3,-1.9000000000000001,0,129.7,54.07,0.8,4.6000000000000005,319
2023,1,19,4,0,0,4.7,0,-2.4000000000000004,0,141.8,60.11,0.8,3.6,314
2023,1,19,5,0,0,3.6,0,-3.2,0,153.29,61.120000000000005,0.8,3.8000000000000003,303
2023,1,19,6,0,0,3.2,0,-5.1000000000000005,0,162.49,54.63,0.7000000000000001,5.1000000000000005,301
2023,1,19,7,0,0,2.6,0,-6.1000000000000005,0,164.32,52.85,0.7000000000000001,5.9,298
2023,1,19,8,0,0,2,0,-6.800000000000001,0,156.95000000000002,52.27,0.7000000000000001,6.2,295
2023,1,19,9,0,0,1.8,0,-7,0,145.95000000000002,52.21,0.7000000000000001,6.300000000000001,295
2023,1,19,10,0,0,1.5,0,-6.800000000000001,0,133.97,53.9,0.7000000000000001,6.300000000000001,297
2023,1,19,11,0,0,0.9,0,-6.7,0,121.76,56.870000000000005,0.7000000000000001,5.800000000000001,300
2023,1,19,12,0,0,0.30000000000000004,0,-6.6000000000000005,0,109.65,59.93,0.6000000000000001,5.1000000000000005,298
2023,1,19,13,0,0,-0.4,0,-6.300000000000001,0,97.88,64.55,0.6000000000000001,4.3,292
2023,1,19,14,0,44,0.8,0,-5.800000000000001,44,86.48,61.34,0.7000000000000001,4.7,289
2023,1,19,15,0,223,3.2,0,-5.7,223,76.35000000000001,51.99,0.6000000000000001,6,309
2023,1,19,16,0,397,5.1000000000000005,0,-5.5,397,67.47,46.2,0.6000000000000001,5.9,317
2023,1,19,17,0,529,6.800000000000001,0,-5,529,60.620000000000005,42.62,0.6000000000000001,5.6000000000000005,319
2023,1,19,18,0,602,8.200000000000001,0,-4.5,602,56.550000000000004,40.44,0.6000000000000001,5.300000000000001,320
2023,1,19,19,0,615,9.4,0,-4,615,55.89,38.61,0.6000000000000001,4.800000000000001,322
2023,1,19,20,0,563,10.100000000000001,0,-3.8000000000000003,563,58.78,37.5,0.6000000000000001,4.3,324
2023,1,19,21,0,451,10.200000000000001,0,-3.8000000000000003,451,64.72,37.26,0.6000000000000001,3.7,324
2023,1,19,22,0,289,9.1,2,-2.1,198,72.94,45.44,0.6000000000000001,2,322
2023,1,19,23,0,104,6.5,1,-1,104,82.72,58.81,0.6000000000000001,1,324
2023,1,20,0,0,0,6.800000000000001,7,-2.6,0,93.74,51.15,0.6000000000000001,0.9,318
2023,1,20,1,0,0,7.300000000000001,7,-3.3000000000000003,0,105.33,46.79,0.6000000000000001,0.6000000000000001,267
2023,1,20,2,0,0,6.6000000000000005,7,-2.9000000000000004,0,117.34,50.79,0.6000000000000001,0.8,218
2023,1,20,3,0,0,5.7,7,-2.9000000000000004,0,129.53,54.01,0.6000000000000001,1.1,216
2023,1,20,4,0,0,4.6000000000000005,7,-3.3000000000000003,0,141.63,56.44,0.6000000000000001,1.3,223
2023,1,20,5,0,0,3.9000000000000004,7,-3.5,0,153.1,58.61,0.6000000000000001,1.3,229
2023,1,20,6,0,0,3.5,8,-3.6,0,162.27,59.68,0.6000000000000001,1.3,240
2023,1,20,7,0,0,3.2,0,-3.5,0,164.14000000000001,61.57,0.6000000000000001,1.3,258
2023,1,20,8,0,0,2.7,0,-3.2,0,156.84,65.04,0.6000000000000001,1.3,286
2023,1,20,9,0,0,1.7000000000000002,0,-3,0,145.89000000000001,71.01,0.6000000000000001,1.3,316
2023,1,20,10,0,0,0.6000000000000001,0,-2.9000000000000004,0,133.92000000000002,77.47,0.7000000000000001,1.3,339
2023,1,20,11,0,0,-0.2,0,-2.9000000000000004,0,121.71000000000001,81.85000000000001,0.7000000000000001,1.3,359
2023,1,20,12,0,0,-0.5,0,-3.1,0,109.60000000000001,82.73,0.7000000000000001,1.3,18
2023,1,20,13,0,0,-0.6000000000000001,4,-3.3000000000000003,0,97.82000000000001,82.15,0.7000000000000001,1.2000000000000002,39
2023,1,20,14,0,44,2.1,0,-2.6,44,86.4,71.23,0.8,1.4000000000000001,64
2023,1,20,15,0,220,4.6000000000000005,0,-2.4000000000000004,220,76.24,60.5,0.8,1.8,81
2023,1,20,16,0,393,8.6,0,-2.1,393,67.34,46.95,0.8,1.8,106
2023,1,20,17,0,522,11.9,0,-2.6,522,60.45,36.4,0.9,1.9000000000000001,122
2023,1,20,18,0,597,13.3,0,-2.6,597,56.35,33.160000000000004,0.9,1.8,123
2023,1,20,19,0,609,14.100000000000001,0,-2.6,609,55.67,31.44,0.9,1.9000000000000001,119
2023,1,20,20,0,556,14.4,0,-2.5,556,58.550000000000004,30.96,0.9,2.3000000000000003,115
2023,1,20,21,0,443,14,0,-2.5,443,64.5,32,0.9,2.7,113
2023,1,20,22,0,284,12.100000000000001,0,-0.30000000000000004,284,72.74,42.46,0.9,2.1,113
2023,1,20,23,0,103,7.7,0,0.1,103,82.53,58.46,0.9,1.9000000000000001,114
2023,1,21,0,0,0,6.4,0,-0.1,0,93.56,63.06,0.9,2.3000000000000003,115
2023,1,21,1,0,0,5.6000000000000005,0,0.1,0,105.16,67.67,0.9,2.3000000000000003,117
2023,1,21,2,0,0,4.7,4,0.1,0,117.17,72.16,0.9,2.2,119
2023,1,21,3,0,0,4,4,0.1,0,129.36,75.65,0.9,2.1,121
2023,1,21,4,0,0,3.5,4,0.2,0,141.46,79.17,0.9,2.1,126
2023,1,21,5,0,0,3.3000000000000003,4,0.4,0,152.91,81.24,1,2.3000000000000003,127
2023,1,21,6,0,0,3.1,0,0.6000000000000001,0,162.04,83.51,1,2.6,127
2023,1,21,7,0,0,2.9000000000000004,0,0.9,0,163.94,86.41,1,2.9000000000000004,127
2023,1,21,8,0,0,2.7,1,1.1,0,156.74,89.45,1.1,3.1,131
2023,1,21,9,0,0,2.2,4,1.5,0,145.82,94.95,1.1,2.8000000000000003,139
2023,1,21,10,0,0,2.8000000000000003,4,1.8,0,133.87,93.44,1.2000000000000002,3.2,151
2023,1,21,11,0,0,2.9000000000000004,4,2.1,0,121.66,94.57000000000001,1.2000000000000002,3.2,158
2023,1,21,12,0,0,2.9000000000000004,4,2.4000000000000004,0,109.55,96.23,1.4000000000000001,2.6,159
2023,1,21,13,0,0,3.4000000000000004,5,2.7,0,97.75,95.22,1.6,2.4000000000000004,159
2023,1,21,14,0,36,4.7,4,3.3000000000000003,8,86.32000000000001,90.4,1.7000000000000002,3,155
2023,1,21,15,0,193,5.800000000000001,4,4,78,76.13,87.96000000000001,1.7000000000000002,3.6,152
2023,1,21,16,0,359,6.9,4,4.7,49,67.2,85.85000000000001,1.5,4.6000000000000005,158
2023,1,21,17,0,496,8.200000000000001,4,5.2,56,60.27,81.47,1.3,5.1000000000000005,167
2023,1,21,18,0,585,10,3,5.4,399,56.14,72.92,1.1,5.2,176
2023,1,21,19,0,604,11.5,0,5,604,55.45,64.49,1,4.9,184
2023,1,21,20,0,554,13.200000000000001,0,3.9000000000000004,554,58.32,53.29,1,4.3,193
2023,1,21,21,0,446,14,0,1.5,446,64.27,42.68,0.9,3.6,208
2023,1,21,22,0,289,12,3,1.9000000000000001,123,72.52,49.97,0.8,1.8,227
2023,1,21,23,0,106,7.300000000000001,3,0.30000000000000004,70,82.33,61.04,0.8,1.5,257
2023,1,22,0,0,0,5.800000000000001,0,0,0,93.37,66.09,0.9,2,294
2023,1,22,1,0,0,5.9,0,1.8,0,104.98,74.76,1,4.4,315
2023,1,22,2,0,0,4.2,0,3.4000000000000004,0,117,94.78,1,6.5,323
2023,1,22,3,0,0,3.7,0,2.8000000000000003,0,129.19,94.17,0.9,6.800000000000001,323
2023,1,22,4,0,0,3.4000000000000004,1,1.5,0,141.28,87.45,0.9,6.1000000000000005,323
2023,1,22,5,0,0,2.7,4,0.6000000000000001,0,152.71,85.87,0.9,5.4,321
2023,1,22,6,0,0,2.1,4,0.1,0,161.81,86.83,0.9,5.1000000000000005,319
2023,1,22,7,0,0,1.6,4,-0.30000000000000004,0,163.74,87.41,0.9,5,320
