Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2751838,-,-,-,35.46,-97.51,0,369,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Clearsky GHI,Temperature,Cloud Type,Dew Point,GHI,Solar Zenith Angle,Relative Humidity,Precipitable Water,Wind Speed,Wind Direction
2021,10,16,12,0,0,5.4,0,2.4000000000000004,0,98.4,80.9,0.6000000000000001,2,317
2021,10,16,13,0,47,6.7,0,2.2,47,86.16,73.21000000000001,0.6000000000000001,3.1,315
2021,10,16,14,0,245,9.3,0,2.5,245,74.74,62.39,0.6000000000000001,3.3000000000000003,310
2021,10,16,15,0,446,12.9,0,3.5,446,64.06,52.86,0.7000000000000001,2.7,305
2021,10,16,16,0,614,17.3,0,0.4,614,54.84,31.85,0.7000000000000001,3,325
2021,10,16,17,0,729,18.900000000000002,0,0.6000000000000001,729,48.02,29.23,0.7000000000000001,2.8000000000000003,326
2021,10,16,18,0,776,20,0,1.1,776,44.76,28.43,0.8,2.7,323
2021,10,16,19,0,760,20.700000000000003,0,1.5,760,45.84,27.92,0.8,2.5,318
2021,10,16,20,0,673,21,0,1.7000000000000002,673,50.99,27.77,0.9,2.3000000000000003,313
2021,10,16,21,0,531,20.900000000000002,0,1.8,531,59.13,28.26,0.9,1.9000000000000001,311
2021,10,16,22,0,343,20.1,0,3.7,343,69.16,33.89,1,1.2000000000000002,309
2021,10,16,23,0,138,18.900000000000002,0,4.800000000000001,138,80.31,39.410000000000004,0.9,0.4,292
2021,10,17,0,0,0,17.1,0,1.7000000000000002,0,92.25,35.54,0.9,0.6000000000000001,166
2021,10,17,1,0,0,14.9,0,3.1,0,104.41,45.25,0.9,1.1,165
2021,10,17,2,0,0,12.700000000000001,0,4.1000000000000005,0,116.60000000000001,55.75,0.9,1.3,175
2021,10,17,3,0,0,11.3,0,4,0,128.51,60.910000000000004,1,1.4000000000000001,187
2021,10,17,4,0,0,10.600000000000001,0,3.7,0,139.59,62.21,1,1.6,198
2021,10,17,5,0,0,10.200000000000001,0,3.3000000000000003,0,148.72,62.28,1,1.7000000000000002,207
2021,10,17,6,0,0,9.700000000000001,0,3,0,153.65,63.13,1,1.8,215
2021,10,17,7,0,0,9.3,0,2.8000000000000003,0,151.99,63.83,1.1,1.8,223
2021,10,17,8,0,0,8.9,0,2.6,0,144.67000000000002,64.86,1.1,1.9000000000000001,229
2021,10,17,9,0,0,8.5,0,2.5,0,134.4,66.1,1.1,2,234
2021,10,17,10,0,0,8.1,0,2.5,0,122.84,67.72,1.1,2,236
2021,10,17,11,0,0,7.7,0,2.4000000000000004,0,110.76,69.38,1,2.1,237
2021,10,17,12,0,0,7.4,0,2.4000000000000004,0,98.56,70.38,1,2.1,237
2021,10,17,13,0,42,8.8,0,2.5,42,86.34,64.54,0.9,2.7,237
2021,10,17,14,0,235,11.8,0,2.7,235,74.94,53.74,0.9,3.4000000000000004,235
2021,10,17,15,0,436,15,0,4.6000000000000005,436,64.29,49.7,0.9,2.9000000000000004,226
2021,10,17,16,0,602,19.5,0,3.8000000000000003,602,55.11,35.49,0.9,4,228
2021,10,17,17,0,716,22,0,3.4000000000000004,716,48.34,29.63,0.9,4.4,225
2021,10,17,18,0,764,23.3,0,3.9000000000000004,764,45.12,28.26,1,4.5,221
2021,10,17,19,0,748,23.8,0,4.2,748,46.21,28.080000000000002,1,4.5,218
2021,10,17,20,0,662,23.700000000000003,0,4.5,662,51.34,28.84,1.1,4.3,216
2021,10,17,21,0,522,23.200000000000003,0,4.9,522,59.44,30.400000000000002,1.1,4,214
2021,10,17,22,0,337,21.8,0,6.7,337,69.45,37.6,1.1,2.9000000000000004,211
2021,10,17,23,0,133,18.2,0,9.1,133,80.58,55.46,1,1.8,207
2021,10,18,0,0,0,15.100000000000001,0,7.300000000000001,0,92.5,59.71,1,2,208
2021,10,18,1,0,0,14.4,0,6.800000000000001,0,104.65,60.09,1,2.3000000000000003,213
2021,10,18,2,0,0,13.8,0,6.300000000000001,0,116.85000000000001,60.61,1,2.4000000000000004,218
2021,10,18,3,0,0,13.100000000000001,0,5.800000000000001,0,128.77,61.43,1,2.5,219
2021,10,18,4,0,0,12.600000000000001,0,5.6000000000000005,0,139.88,62.28,1,2.4000000000000004,218
2021,10,18,5,0,0,12.100000000000001,1,5.5,0,149.06,64.2,1.1,2.3000000000000003,214
2021,10,18,6,0,0,11.700000000000001,0,5.6000000000000005,0,154.02,66.37,1.1,2.2,210
2021,10,18,7,0,0,11.3,0,5.7,0,152.31,68.57000000000001,1.2000000000000002,2.1,204
2021,10,18,8,0,0,10.8,0,5.7,0,144.92000000000002,70.78,1.2000000000000002,2.1,197
2021,10,18,9,0,0,10.3,0,5.6000000000000005,0,134.6,72.89,1.2000000000000002,2,192
2021,10,18,10,0,0,9.8,0,5.6000000000000005,0,123.02,75.15,1.2000000000000002,2,190
2021,10,18,11,0,0,9.3,0,5.5,0,110.92,77.08,1.2000000000000002,2,188
2021,10,18,12,0,0,8.9,0,5.300000000000001,0,98.73,78.17,1.1,2.1,187
2021,10,18,13,0,40,10.100000000000001,0,5.300000000000001,40,86.51,72.01,1.2000000000000002,3,185
2021,10,18,14,0,228,12.600000000000001,0,5.5,228,75.14,62.11,1.2000000000000002,3.6,179
2021,10,18,15,0,423,16.1,0,5.6000000000000005,423,64.52,49.88,1.4000000000000001,4,175
2021,10,18,16,0,584,19.200000000000003,0,3.5,584,55.39,35.24,1.5,5.4,179
2021,10,18,17,0,696,20.700000000000003,0,3.7,696,48.660000000000004,32.59,1.5,5.5,177
2021,10,18,18,0,744,21.900000000000002,0,4.2,744,45.47,31.39,1.6,5.5,177
2021,10,18,19,0,723,22.8,0,4.6000000000000005,723,46.57,30.53,1.8,5.4,178
2021,10,18,20,0,637,22.8,0,4.7,637,51.68,30.87,2,5.2,177
2021,10,18,21,0,499,22.700000000000003,0,4.9,499,59.76,31.54,2.1,5.1000000000000005,172
2021,10,18,22,0,319,21.8,0,5.4,319,69.74,34.47,2.1,4.7,167
2021,10,18,23,0,120,19.200000000000003,0,6.7,120,80.84,44.04,2.3000000000000003,3.3000000000000003,184
2021,10,19,0,0,0,17.3,0,6.800000000000001,0,92.75,50.13,2.3000000000000003,3,184
2021,10,19,1,0,0,17.5,0,6.300000000000001,0,104.9,47.88,2.5,4.5,186
2021,10,19,2,0,0,17.2,3,6.4,0,117.10000000000001,48.93,2.7,5.5,181
2021,10,19,3,0,0,17,0,6.300000000000001,0,129.03,49.42,2.8000000000000003,6.4,173
2021,10,19,4,0,0,16.1,3,6.800000000000001,0,140.17000000000002,53.870000000000005,2.8000000000000003,5.800000000000001,174
2021,10,19,5,0,0,15.5,8,6.9,0,149.4,56.6,2.8000000000000003,4.800000000000001,182
2021,10,19,6,0,0,14.9,7,6.800000000000001,0,154.38,58.44,2.8000000000000003,4.2,180
2021,10,19,7,0,0,14.600000000000001,7,6.7,0,152.64000000000001,59.11,2.7,4.3,176
2021,10,19,8,0,0,14.100000000000001,7,6.800000000000001,0,145.18,61.32,2.6,4.3,174
2021,10,19,9,0,0,13.700000000000001,0,7,0,134.81,64.16,2.6,4.1000000000000005,172
2021,10,19,10,0,0,13.4,3,7.5,0,123.19,67.56,2.5,3.9000000000000004,171
2021,10,19,11,0,0,13.200000000000001,0,8,0,111.09,70.92,2.4000000000000004,3.8000000000000003,170
2021,10,19,12,0,0,13,0,8.6,0,98.9,74.5,2.4000000000000004,3.9000000000000004,169
2021,10,19,13,0,34,13.600000000000001,0,9.200000000000001,34,86.69,74.96000000000001,2.3000000000000003,4.3,168
2021,10,19,14,0,212,15.9,0,10.4,212,75.34,69.99,2.4000000000000004,5.2,170
2021,10,19,15,0,401,19.1,0,12.4,401,64.76,64.94,2.5,6.7,183
2021,10,19,16,0,559,21.8,0,14.100000000000001,559,55.660000000000004,61.46,2.6,6.9,187
2021,10,19,17,0,666,23.8,0,15,666,48.980000000000004,57.78,2.7,7,185
2021,10,19,18,0,717,25.3,0,15.4,717,45.83,54.120000000000005,2.8000000000000003,7.1000000000000005,182
2021,10,19,19,0,701,26.3,0,15.4,701,46.93,51.29,2.8000000000000003,7.2,179
2021,10,19,20,0,621,26.700000000000003,0,15.3,621,52.02,49.730000000000004,2.8000000000000003,7.300000000000001,178
2021,10,19,21,0,485,26.3,0,15.100000000000001,485,60.07,50.25,2.8000000000000003,7.2,177
2021,10,19,22,0,309,25.3,0,14.700000000000001,309,70.02,52.02,2.7,6.7,175
2021,10,19,23,0,116,23.400000000000002,0,13.9,116,81.10000000000001,55.24,2.6,5.7,171
2021,10,20,0,0,0,21.200000000000003,0,12.600000000000001,0,92.99,57.81,2.5,5,167
2021,10,20,1,0,0,19.400000000000002,0,11.600000000000001,0,105.13,60.72,2.4000000000000004,4.4,162
2021,10,20,2,0,0,18.3,0,10.9,0,117.34,62.120000000000005,2.3000000000000003,4.5,160
2021,10,20,3,0,0,17.7,0,10.600000000000001,0,129.29,63,2.4000000000000004,4.6000000000000005,164
2021,10,20,4,0,0,17.400000000000002,0,10.600000000000001,0,140.46,64.44,2.4000000000000004,4.800000000000001,169
2021,10,20,5,0,0,17.3,0,11.100000000000001,0,149.73,66.76,2.4000000000000004,4.9,173
2021,10,20,6,0,0,17.2,0,11.8,0,154.74,70.56,2.5,4.9,175
2021,10,20,7,0,0,17.1,0,12.700000000000001,0,152.96,75.3,2.4000000000000004,5,177
2021,10,20,8,0,0,16.900000000000002,0,13.600000000000001,0,145.43,80.79,2.4000000000000004,4.9,181
2021,10,20,9,0,0,16.5,0,14.3,0,135.01,86.86,2.4000000000000004,4.3,187
2021,10,20,10,0,0,16,0,14.8,0,123.37,92.65,2.5,3.6,194
2021,10,20,11,0,0,15.5,0,15.200000000000001,0,111.25,98.21000000000001,2.5,3.1,203
2021,10,20,12,0,0,14.8,0,14.8,0,99.06,100,2.4000000000000004,2.4000000000000004,215
2021,10,20,13,0,32,15.4,0,15.200000000000001,32,86.86,98.82000000000001,2.3000000000000003,2.5,238
2021,10,20,14,0,210,17.400000000000002,1,14.4,210,75.54,82.43,2.1,3.3000000000000003,266
2021,10,20,15,0,403,18.5,3,12.5,77,64.99,68.18,2,3.4000000000000004,304
2021,10,20,16,0,565,19.400000000000002,3,11,145,55.94,58.18,1.9000000000000001,3.7,328
2021,10,20,17,0,679,20.5,3,9.9,503,49.300000000000004,50.64,1.8,4,340
2021,10,20,18,0,729,21.5,2,9.1,540,46.18,45.04,1.7000000000000002,4,348
2021,10,20,19,0,715,22.3,0,8.200000000000001,715,47.29,40.4,1.6,3.8000000000000003,351
2021,10,20,20,0,636,22.5,0,7.5,636,52.36,38.11,1.5,3.5,351
2021,10,20,21,0,499,22.400000000000002,0,6.9,499,60.370000000000005,36.67,1.4000000000000001,3.2,351
2021,10,20,22,0,316,21.5,0,7,316,70.29,38.980000000000004,1.4000000000000001,2.7,352
2021,10,20,23,0,118,18.5,0,10.200000000000001,118,81.35000000000001,58.370000000000005,1.3,1.2000000000000002,351
2021,10,21,0,0,0,15.4,0,8.4,0,93.23,63,1.2000000000000002,1.3,350
2021,10,21,1,0,0,14.5,0,7.7,0,105.37,63.74,1.1,1.4000000000000001,351
2021,10,21,2,0,0,13.600000000000001,0,7.1000000000000005,0,117.58,64.71000000000001,1,1.5,355
2021,10,21,3,0,0,12.8,0,6.5,0,129.54,65.36,0.9,1.6,358
2021,10,21,4,0,0,12.100000000000001,0,5.9,0,140.74,65.61,0.9,1.7000000000000002,2
2021,10,21,5,0,0,11.4,0,5.300000000000001,0,150.05,66.22,0.9,1.6,6
2021,10,21,6,0,0,10.700000000000001,0,4.9,0,155.1,67.28,0.9,1.4000000000000001,9
2021,10,21,7,0,0,10.200000000000001,0,4.5,0,153.28,67.91,0.9,1.3,11
2021,10,21,8,0,0,9.8,0,4.3,0,145.67000000000002,68.5,0.9,1.4000000000000001,13
2021,10,21,9,0,0,9.3,0,4.1000000000000005,0,135.21,69.97,0.9,1.5,14
2021,10,21,10,0,0,8.9,0,4,0,123.54,71.37,1,1.6,18
2021,10,21,11,0,0,8.4,0,3.9000000000000004,0,111.42,73.37,1,1.6,22
2021,10,21,12,0,0,7.800000000000001,0,3.8000000000000003,0,99.23,75.65,1,1.6,24
2021,10,21,13,0,34,8.9,0,4,34,87.03,71.26,1.1,2,22
2021,10,21,14,0,219,11.600000000000001,0,4,219,75.74,59.79,1.1,2.7,18
2021,10,21,15,0,416,14.9,0,4.4,416,65.23,49.51,1.1,2.6,20
2021,10,21,16,0,578,17.900000000000002,1,4,578,56.22,39.64,1.2000000000000002,3,22
2021,10,21,17,0,690,20,0,4.4,690,49.620000000000005,35.93,1.2000000000000002,2.9000000000000004,19
2021,10,21,18,0,737,21.3,0,5.2,737,46.53,35,1.3,2.7,20
2021,10,21,19,0,719,22.200000000000003,0,5.800000000000001,719,47.65,34.51,1.3,2.5,23
2021,10,21,20,0,635,22.6,0,6.1000000000000005,635,52.69,34.46,1.4000000000000001,2.1,25
2021,10,21,21,0,495,22.5,0,6.300000000000001,495,60.67,35.08,1.4000000000000001,1.8,26
2021,10,21,22,0,313,21.6,0,7.2,313,70.57000000000001,39.35,1.4000000000000001,1.4000000000000001,28
2021,10,21,23,0,113,18.7,0,10.5,113,81.60000000000001,58.980000000000004,1.5,0.8,27
2021,10,22,0,0,0,16.2,0,7.6000000000000005,0,93.47,56.620000000000005,1.5,1.2000000000000002,30
2021,10,22,1,0,0,15.3,1,7.1000000000000005,0,105.60000000000001,58.01,1.5,1.2000000000000002,39
2021,10,22,2,0,0,14.600000000000001,1,6.6000000000000005,0,117.81,58.79,1.5,1.2000000000000002,56
2021,10,22,3,0,0,13.8,1,6.5,0,129.79,61.42,1.6,1.2000000000000002,80
2021,10,22,4,0,0,13.3,1,6.9,0,141.01,65,1.6,1.2000000000000002,99
2021,10,22,5,0,0,13,0,6.800000000000001,0,150.37,65.93,1.7000000000000002,1.3,115
2021,10,22,6,0,0,12.5,8,6.6000000000000005,0,155.46,67.32000000000001,1.8,1.3,128
2021,10,22,7,0,0,11.8,5,6.300000000000001,0,153.59,69.16,1.8,1.3,138
2021,10,22,8,0,0,10.9,0,6.1000000000000005,0,145.92000000000002,72.19,1.9000000000000001,1.3,147
2021,10,22,9,0,0,10.5,0,6,0,135.41,73.58,1.9000000000000001,1.2000000000000002,154
2021,10,22,10,0,0,10.200000000000001,0,5.9,0,123.72,74.68,1.9000000000000001,1.2000000000000002,161
2021,10,22,11,0,0,10,1,5.800000000000001,0,111.59,75.32000000000001,1.9000000000000001,1.2000000000000002,165
2021,10,22,12,0,0,9.8,0,5.800000000000001,0,99.4,76.21000000000001,1.9000000000000001,1.2000000000000002,170
2021,10,22,13,0,29,11.100000000000001,1,6.5,29,87.2,73.42,2,1.5,173
2021,10,22,14,0,204,14.4,0,6.800000000000001,204,75.95,60.35,2.1,2.9000000000000004,173
2021,10,22,15,0,393,17.5,7,7.800000000000001,209,65.46000000000001,52.97,2.2,3.1,169
2021,10,22,16,0,548,21.400000000000002,6,7.800000000000001,19,56.49,41.46,2.4000000000000004,3.8000000000000003,179
2021,10,22,17,0,651,23.6,6,10.100000000000001,32,49.94,42.33,2.6,3.9000000000000004,190
2021,10,22,18,0,700,25.1,8,12.9,560,46.88,46.76,2.7,3.9000000000000004,195
2021,10,22,19,0,681,26.1,1,15,681,48,50.370000000000005,2.8000000000000003,4,197
2021,10,22,20,0,601,26.3,0,16.2,601,53.02,53.96,2.8000000000000003,4.1000000000000005,198
2021,10,22,21,0,467,26,0,16.8,467,60.97,56.93,2.8000000000000003,4.1000000000000005,197
2021,10,22,22,0,291,25.200000000000003,0,17.2,291,70.84,61.21,2.8000000000000003,3.6,195
2021,10,22,23,0,102,22.700000000000003,0,17.7,102,81.85000000000001,73.55,2.7,1.9000000000000001,188
2021,10,23,0,0,0,20.5,0,16.8,0,93.7,79.49,2.7,1.9000000000000001,182
2021,10,23,1,0,0,20.3,0,16.5,0,105.83,78.7,2.7,2.6,180
2021,10,23,2,0,0,20.3,0,16.1,0,118.04,76.84,2.7,3.7,181
2021,10,23,3,0,0,19.8,0,15.8,0,130.03,77.81,2.8000000000000003,4,181
2021,10,23,4,0,0,19,0,15.5,0,141.28,80.34,2.8000000000000003,4.1000000000000005,177
2021,10,23,5,0,0,18.5,0,15.200000000000001,0,150.69,80.92,2.9000000000000004,4.2,176
2021,10,23,6,0,0,18.1,0,14.8,0,155.81,80.98,2.9000000000000004,4.2,177
2021,10,23,7,0,0,17.7,0,14.5,0,153.91,81.5,2.9000000000000004,4.2,180
2021,10,23,8,0,0,17.400000000000002,0,14.4,0,146.17000000000002,82.75,3,4.2,184
2021,10,23,9,0,0,17.1,0,14.600000000000001,0,135.6,85.21000000000001,3,4.2,185
2021,10,23,10,0,0,16.900000000000002,0,14.9,0,123.89,88.10000000000001,3,4.2,185
2021,10,23,11,0,0,16.6,0,15.4,0,111.75,92.36,3,4.3,184
2021,10,23,12,0,0,16.5,0,15.9,0,99.57000000000001,95.99000000000001,3,4.4,184
2021,10,23,13,0,25,16.900000000000002,0,16.400000000000002,25,87.38,97.09,3.1,4.7,185
2021,10,23,14,0,193,19.1,0,17.3,193,76.15,89.51,3.1,5.2,188
2021,10,23,15,0,377,22.6,0,17.900000000000002,377,65.7,74.85000000000001,3.2,6.1000000000000005,202
2021,10,23,16,0,531,25.1,0,18.2,531,56.77,65.76,3.3000000000000003,6.4,207
2021,10,23,17,0,637,26.5,0,18.5,637,50.26,61.36,3.3000000000000003,6.300000000000001,206
2021,10,23,18,0,689,27.200000000000003,0,18.5,689,47.230000000000004,58.85,3.3000000000000003,6.4,202
2021,10,23,19,0,673,27.900000000000002,8,18.3,525,48.35,56.07,3.2,6.6000000000000005,198
2021,10,23,20,0,594,28.5,0,18.2,594,53.35,53.61,3.2,6.7,196
2021,10,23,21,0,461,28.5,1,18,461,61.27,53,3.1,6.7,192
2021,10,23,22,0,286,27.700000000000003,0,17.8,286,71.11,54.78,3.1,6.300000000000001,187
2021,10,23,23,0,98,26,0,17.400000000000002,98,82.09,59.09,3,5.7,182
2021,10,24,0,0,0,24.6,0,16.900000000000002,0,93.93,62.4,3,5.800000000000001,179
2021,10,24,1,0,0,23.900000000000002,0,16.900000000000002,0,106.05,64.9,3.1,6.300000000000001,180
2021,10,24,2,0,0,23.400000000000002,0,17.1,0,118.26,67.6,3.1,6.1000000000000005,180
2021,10,24,3,0,0,23,3,17.400000000000002,0,130.26,70.67,3.3000000000000003,6.5,180
2021,10,24,4,0,0,22.3,0,17.7,0,141.55,75.33,3.3000000000000003,6.4,179
2021,10,24,5,0,0,22,0,17.900000000000002,0,151,77.57000000000001,3.4000000000000004,6.7,183
2021,10,24,6,0,0,21.700000000000003,3,17.900000000000002,0,156.16,79.18,3.4000000000000004,7,186
2021,10,24,7,0,0,21.5,1,18.1,0,154.22,81.06,3.5,7.2,189
2021,10,24,8,0,0,21.400000000000002,8,18.400000000000002,0,146.41,83.17,3.5,7.300000000000001,191
2021,10,24,9,0,0,21.1,3,18.7,0,135.8,86.31,3.5,7.2,192
2021,10,24,10,0,0,20.900000000000002,5,18.900000000000002,0,124.06,88.23,3.5,7.1000000000000005,193
2021,10,24,11,0,0,20.8,5,18.900000000000002,0,111.92,89.07000000000001,3.3000000000000003,6.9,193
2021,10,24,12,0,0,20.6,1,19,0,99.74000000000001,90.74,3.1,6.7,193
2021,10,24,13,0,23,20.5,7,19.1,17,87.56,91.87,2.8000000000000003,6.6000000000000005,195
2021,10,24,14,0,193,21.700000000000003,8,19.3,79,76.36,85.99,2.5,6.9,200
2021,10,24,15,0,384,23.6,8,19.1,273,65.94,75.7,2.3000000000000003,7.4,213
2021,10,24,16,0,542,24.3,0,17.400000000000002,542,57.04,65.28,2.4000000000000004,6.6000000000000005,228
2021,10,24,17,0,654,24,7,14.600000000000001,398,50.58,55.57,2.2,5.300000000000001,249
2021,10,24,18,0,705,23,7,11.5,469,47.57,48.47,2.1,4.9,275
2021,10,24,19,0,691,22.5,7,10.4,531,48.69,46.18,2,4.9,293
2021,10,24,20,0,610,23.1,0,11.200000000000001,610,53.67,47.19,2,4.7,308
2021,10,24,21,0,469,23.6,0,13.100000000000001,469,61.56,51.72,2.2,4.4,322
2021,10,24,22,0,290,23.400000000000002,0,14.100000000000001,290,71.37,55.81,2.3000000000000003,3.8000000000000003,334
2021,10,24,23,0,99,20.900000000000002,0,14.9,99,82.32000000000001,68.35000000000001,2.1,1.6,344
2021,10,25,0,0,0,18.2,0,13.700000000000001,0,94.16,74.89,1.9000000000000001,1.1,353
2021,10,25,1,0,0,17.1,0,12.8,0,106.27,75.85000000000001,1.7000000000000002,1.1,360
2021,10,25,2,0,0,16.400000000000002,0,12,0,118.48,74.97,1.6,1.1,2
2021,10,25,3,0,0,16.1,0,11.3,0,130.49,72.96000000000001,1.5,1.1,354
2021,10,25,4,0,0,15.600000000000001,0,10.700000000000001,0,141.81,72.41,1.5,1.1,346
2021,10,25,5,0,0,15,0,10.200000000000001,0,151.31,72.8,1.6,1.2000000000000002,345
2021,10,25,6,0,0,14.3,0,9.8,0,156.5,74.18,1.7000000000000002,1.2000000000000002,350
2021,10,25,7,0,0,13.5,0,9.5,0,154.53,76.67,1.7000000000000002,1.3,356
2021,10,25,8,0,0,13.100000000000001,0,9.3,0,146.65,77.7,1.7000000000000002,1.9000000000000001,2
2021,10,25,9,0,0,12.9,0,9.200000000000001,0,135.99,78.19,1.7000000000000002,2.7,10
2021,10,25,10,0,0,12,0,9.1,0,124.24000000000001,82.59,1.8,2.8000000000000003,20
2021,10,25,11,0,0,11,0,9.1,0,112.08,88.04,1.8,2.3000000000000003,30
2021,10,25,12,0,0,10,0,8.9,0,99.91,93.14,1.8,1.7000000000000002,36
2021,10,25,13,0,25,10.5,1,8.700000000000001,25,87.72,88.88,1.8,1.8,42
2021,10,25,14,0,199,12.9,0,8.4,199,76.56,73.9,1.8,2.3000000000000003,49
2021,10,25,15,0,390,15.3,0,8.200000000000001,390,66.17,62.77,1.8,2.2,51
2021,10,25,16,0,550,17.8,0,8.3,550,57.32,53.89,1.8,2.4000000000000004,52
2021,10,25,17,0,659,19.900000000000002,0,8.4,659,50.89,47.59,1.8,2.5,58
2021,10,25,18,0,706,21.5,0,8.5,706,47.910000000000004,43.32,1.9000000000000001,2.6,70
2021,10,25,19,0,688,22.6,8,8.6,552,49.03,40.77,1.9000000000000001,2.6,85
2021,10,25,20,0,606,23.3,7,8.700000000000001,422,53.99,39.35,1.9000000000000001,2.6,98
2021,10,25,21,0,469,23.3,0,8.700000000000001,469,61.85,39.43,1.9000000000000001,2.9000000000000004,105
2021,10,25,22,0,290,22.400000000000002,0,9,290,71.63,42.47,1.9000000000000001,3,104
2021,10,25,23,0,97,19.200000000000003,8,10,72,82.56,55.15,1.8,2.3000000000000003,97
2021,10,26,0,0,0,16.900000000000002,7,9,0,94.38,59.6,1.8,3.2,96
2021,10,26,1,0,0,15.8,0,8.8,0,106.48,63.2,1.8,3.8000000000000003,96
2021,10,26,2,0,0,14.600000000000001,0,8.9,0,118.69,68.42,1.9000000000000001,3.8000000000000003,98
2021,10,26,3,0,0,13.8,0,8.9,0,130.72,72.44,2,3.6,103
2021,10,26,4,0,0,13.3,0,9.1,0,142.06,75.68,2.1,3.5,110
2021,10,26,5,0,0,13.100000000000001,0,9.3,0,151.61,77.77,2.2,3.4000000000000004,120
2021,10,26,6,0,0,12.9,0,9.600000000000001,0,156.85,80.28,2.2,3.4000000000000004,129
2021,10,26,7,0,0,12.8,0,9.9,0,154.83,82.36,2.3000000000000003,3.1,133
2021,10,26,8,0,0,12.700000000000001,0,10.100000000000001,0,146.89000000000001,84.24,2.4000000000000004,3.1,136
2021,10,26,9,0,0,12.9,0,10.200000000000001,0,136.19,83.89,2.6,3.2,139
2021,10,26,10,0,0,13.4,0,10.3,0,124.41,81.34,2.9000000000000004,3.6,138
2021,10,26,11,0,0,13.8,0,10.200000000000001,0,112.25,79.15,2.9000000000000004,4,138
2021,10,26,12,0,0,14.200000000000001,0,10.4,0,100.08,77.87,2.9000000000000004,4.3,141
2021,10,26,13,0,20,14.600000000000001,0,10.9,20,87.9,78.59,2.9000000000000004,4.5,145
2021,10,26,14,0,182,16.1,1,11.9,182,76.77,76.10000000000001,3,5.1000000000000005,149
2021,10,26,15,0,365,18.7,1,13.700000000000001,365,66.41,72.57000000000001,3,6.300000000000001,158
2021,10,26,16,0,520,21.200000000000003,1,16.2,520,57.59,72.95,3,6.5,162
2021,10,26,17,0,627,23.1,1,18.5,627,51.2,75.31,3,6.800000000000001,164
2021,10,26,18,0,672,24,0,19.6,672,48.25,76.52,3.1,7,166
2021,10,26,19,0,653,23.900000000000002,0,20,653,49.370000000000005,78.96000000000001,3.2,7.1000000000000005,165
2021,10,26,20,0,573,23.8,1,20.3,573,54.31,80.77,3.3000000000000003,7.2,162
2021,10,26,21,0,442,23.6,1,20.400000000000002,442,62.13,82.25,3.2,7.1000000000000005,159
2021,10,26,22,0,269,23.3,1,20.400000000000002,269,71.88,83.59,3,6.9,156
2021,10,26,23,0,86,22.6,0,20.200000000000003,86,82.79,86.25,3,6.5,155
2021,10,27,0,0,0,22.1,7,19.900000000000002,0,94.60000000000001,87.46000000000001,3.3000000000000003,6.5,156
2021,10,27,1,0,0,22.1,7,19.8,0,106.69,86.82000000000001,3.5,6.800000000000001,159
2021,10,27,2,0,0,22.3,8,19.8,0,118.9,85.84,3.7,7.2,161
2021,10,27,3,0,0,22.3,8,20.1,0,130.94,87.54,3.8000000000000003,7.6000000000000005,164
2021,10,27,4,0,0,22.200000000000003,7,20.700000000000003,0,142.31,91,3.9000000000000004,7.9,166
2021,10,27,5,0,0,22,7,21,0,151.91,93.98,4.3,7.9,170
2021,10,27,6,0,0,21.8,7,21.200000000000003,0,157.19,96.16,4.800000000000001,7.4,172
2021,10,27,7,0,0,21.6,7,21.3,0,155.14000000000001,98.43,4.9,6.300000000000001,175
2021,10,27,8,0,0,21.700000000000003,6,21.5,0,147.12,98.9,4.6000000000000005,6,184
2021,10,27,9,0,0,21.5,7,21.5,0,136.38,99.99000000000001,3.7,5.7,184
2021,10,27,10,0,0,21.1,7,21.1,0,124.58,100,3.2,5.4,185
2021,10,27,11,0,0,20.400000000000002,7,20.3,0,112.42,99.59,2.8000000000000003,5.300000000000001,188
2021,10,27,12,0,0,19.200000000000003,7,19,0,100.26,99.03,2.6,5.2,197
2021,10,27,13,0,20,17.6,7,17.400000000000002,8,88.08,98.69,1.8,4.4,210
2021,10,27,14,0,192,16.1,7,14.700000000000001,4,76.97,91.58,1.4000000000000001,4.4,239
2021,10,27,15,0,386,15.3,7,11.5,40,66.65,77.86,1.3,4.1000000000000005,270
